,ch-free,chi-inuse,imp(%),osg-inuse
2021-07-16 16:47:19.756195+00:00,272,2,0.0,0
2021-07-16 16:47:19.822219+00:00,273,1,0.0,0
2021-07-16 16:47:19.895587+00:00,273,1,0.0,0
2021-07-16 16:47:19.971878+00:00,273,1,0.0,0
2021-07-16 16:47:20.046045+00:00,273,1,0.0,0
2021-07-16 16:47:20.104461+00:00,273,1,0.0,0
2021-07-16 16:47:20.185351+00:00,273,1,0.0,0
2021-07-16 16:47:20.256683+00:00,273,1,0.0,0
2021-07-16 16:47:20.327500+00:00,264,10,0.0,0
2021-07-16 16:47:20.401533+00:00,273,1,0.0,0
2021-07-16 16:47:20.480333+00:00,273,1,0.0,0
2021-07-16 16:47:20.559617+00:00,273,1,0.0,0
2021-07-16 16:47:20.634418+00:00,273,1,0.0,0
2021-07-16 16:47:20.704577+00:00,273,1,0.0,0
2021-07-16 16:47:20.782499+00:00,273,1,0.0,0
2021-07-16 16:47:20.851245+00:00,273,1,0.0,0
2021-07-16 16:47:20.927284+00:00,273,1,0.0,0
2021-07-16 16:47:20.993052+00:00,273,1,0.0,0
2021-07-16 16:47:21.063620+00:00,273,1,0.0,0
2021-07-16 16:47:21.138327+00:00,273,1,0.0,0
2021-07-16 16:47:21.209911+00:00,273,1,0.0,0
2021-07-16 16:47:21.277671+00:00,273,1,0.0,0
2021-07-16 16:47:21.354543+00:00,273,1,0.0,0
2021-07-16 16:47:21.430642+00:00,273,1,0.0,0
2021-07-16 16:47:21.504413+00:00,273,1,0.0,0
2021-07-16 16:47:21.581389+00:00,273,1,0.0,0
2021-07-16 16:47:21.662297+00:00,273,1,0.0,0
2021-07-16 16:47:21.734733+00:00,272,2,0.0,0
2021-07-16 16:47:21.803621+00:00,273,1,0.0,0
2021-07-16 16:47:21.871474+00:00,273,1,0.0,0
2021-07-16 16:47:21.939664+00:00,272,2,0.0,0
2021-07-16 16:47:22.009087+00:00,273,1,0.0,0
2021-07-16 16:47:22.085599+00:00,273,1,0.0,0
2021-07-16 16:47:22.169374+00:00,273,1,0.0,0
2021-07-16 16:47:22.248507+00:00,273,1,0.0,0
2021-07-16 16:47:22.321654+00:00,273,1,0.0,0
2021-07-16 16:47:22.402501+00:00,273,1,0.0,0
2021-07-16 16:47:22.476911+00:00,264,10,0.0,0
2021-07-16 16:47:22.560376+00:00,273,1,0.0,0
2021-07-16 16:47:22.632996+00:00,273,1,0.0,0
2021-07-16 16:47:22.708407+00:00,273,1,0.0,0
2021-07-16 16:47:22.772728+00:00,272,2,0.0,0
2021-07-16 16:47:22.825240+00:00,273,1,0.0,0
2021-07-16 16:47:22.893398+00:00,272,2,0.0,0
2021-07-16 16:47:22.934665+00:00,273,1,0.0,0
2021-07-16 16:47:23.007648+00:00,273,1,0.0,0
2021-07-16 16:47:23.076532+00:00,273,1,0.0,0
2021-07-16 16:47:23.153730+00:00,273,1,0.0,0
2021-07-16 16:47:23.224380+00:00,273,1,0.0,0
2021-07-16 16:47:23.295276+00:00,273,1,0.0,0
2021-07-16 16:47:23.371313+00:00,273,1,0.0,0
2021-07-16 16:47:23.444836+00:00,273,1,0.0,0
2021-07-16 16:47:23.517947+00:00,273,1,0.0,0
2021-07-16 16:47:23.574961+00:00,273,1,0.0,0
2021-07-16 16:47:23.644718+00:00,273,1,0.0,0
2021-07-16 16:47:23.718738+00:00,272,2,0.0,0
2021-07-16 16:47:23.794688+00:00,272,2,0.0,0
2021-07-16 16:47:23.866651+00:00,273,1,0.0,0
2021-07-16 16:47:23.936054+00:00,273,1,0.0,0
2021-07-16 16:47:24.002240+00:00,272,2,0.0,0
2021-07-16 16:47:24.053353+00:00,273,1,0.0,0
2021-07-16 16:47:24.111940+00:00,272,2,0.0,0
2021-07-16 16:47:24.169096+00:00,273,1,0.0,0
2021-07-16 16:47:24.245141+00:00,273,1,0.0,0
2021-07-16 16:47:24.298514+00:00,273,1,0.0,0
2021-07-16 16:47:24.364638+00:00,268,6,0.0,0
2021-07-16 16:47:24.437952+00:00,273,1,0.0,0
2021-07-16 16:47:24.511489+00:00,273,1,0.0,0
2021-07-16 16:47:24.574192+00:00,273,1,0.0,0
2021-07-16 16:47:24.646699+00:00,273,1,0.0,0
2021-07-16 16:47:24.719391+00:00,273,1,0.0,0
2021-07-16 16:47:24.784497+00:00,273,1,0.0,0
2021-07-16 16:47:24.860868+00:00,273,1,0.0,0
2021-07-16 16:47:24.938952+00:00,273,1,0.0,0
2021-07-16 16:47:25.012483+00:00,272,2,0.0,0
2021-07-16 16:47:25.072548+00:00,273,1,0.0,0
2021-07-16 16:47:25.142050+00:00,273,1,0.0,0
2021-07-16 16:47:25.215418+00:00,273,1,0.0,0
2021-07-16 16:47:25.286793+00:00,273,1,0.0,0
2021-07-16 16:47:25.357241+00:00,272,2,0.0,0
2021-07-16 16:47:25.429278+00:00,273,1,0.0,0
2021-07-16 16:47:25.501858+00:00,273,1,0.0,0
2021-07-16 16:47:25.584154+00:00,273,1,0.0,0
2021-07-16 16:47:25.648339+00:00,272,2,0.0,0
2021-07-16 16:47:25.709932+00:00,272,2,0.0,0
2021-07-16 16:47:25.764653+00:00,273,1,0.0,0
2021-07-16 16:47:25.836484+00:00,273,1,0.0,0
2021-07-16 16:47:25.907429+00:00,273,1,0.0,0
2021-07-16 16:47:25.978262+00:00,273,1,0.0,0
2021-07-16 16:47:26.054734+00:00,273,1,0.0,0
2021-07-16 16:47:26.128004+00:00,273,1,0.0,0
2021-07-16 16:47:26.208435+00:00,273,1,0.0,0
2021-07-16 16:47:26.275239+00:00,273,1,0.0,0
2021-07-16 16:47:26.349923+00:00,273,1,0.0,0
2021-07-16 16:47:26.418297+00:00,273,1,0.0,0
2021-07-16 16:47:26.496565+00:00,273,1,0.0,0
2021-07-16 16:47:26.569367+00:00,273,1,0.0,0
2021-07-16 16:47:26.641060+00:00,273,1,0.0,0
2021-07-16 16:47:26.705984+00:00,273,1,0.0,0
2021-07-16 16:47:26.773665+00:00,273,1,0.0,0
2021-07-16 16:47:26.844217+00:00,272,2,0.0,0
2021-07-16 16:47:26.899875+00:00,272,2,0.0,0
2021-07-16 16:47:26.953532+00:00,272,2,0.0,0
2021-07-16 16:47:27.020639+00:00,273,1,0.0,0
2021-07-16 16:47:27.090156+00:00,273,1,0.0,0
2021-07-16 16:47:27.153377+00:00,273,1,0.0,0
2021-07-16 16:47:27.236057+00:00,273,1,0.0,0
2021-07-16 16:47:27.305378+00:00,273,1,0.0,0
2021-07-16 16:47:27.373252+00:00,273,1,0.0,0
2021-07-16 16:47:27.445547+00:00,273,1,0.0,0
2021-07-16 16:47:27.514306+00:00,273,1,0.0,0
2021-07-16 16:47:27.581347+00:00,273,1,0.0,0
2021-07-16 16:47:27.646908+00:00,273,1,0.0,0
2021-07-16 16:47:27.709568+00:00,273,1,0.0,0
2021-07-16 16:47:27.780403+00:00,273,1,0.0,0
2021-07-16 16:47:27.848385+00:00,273,1,0.0,0
2021-07-16 16:47:27.921616+00:00,273,1,0.0,0
2021-07-16 16:47:27.997454+00:00,258,16,0.0,0
2021-07-16 16:47:28.068700+00:00,258,16,0.0,0
2021-07-16 16:47:28.137259+00:00,258,16,0.0,0
2021-07-16 16:47:28.217142+00:00,273,1,0.0,0
2021-07-16 16:47:28.282128+00:00,273,1,0.0,0
2021-07-16 16:47:28.352007+00:00,273,1,0.0,0
2021-07-16 16:47:28.429097+00:00,273,1,0.0,0
2021-07-16 16:47:28.498083+00:00,273,1,0.0,0
2021-07-16 16:47:28.572918+00:00,273,1,0.0,0
2021-07-16 16:47:28.651354+00:00,273,1,0.0,0
2021-07-16 16:47:28.722532+00:00,273,1,0.0,0
2021-07-16 16:47:28.794762+00:00,273,1,0.0,0
2021-07-16 16:47:28.874566+00:00,273,1,0.0,0
2021-07-16 16:47:28.953598+00:00,272,2,0.0,0
2021-07-16 16:47:29.026249+00:00,273,1,0.0,0
2021-07-16 16:47:29.101532+00:00,273,1,0.0,0
2021-07-16 16:47:29.177915+00:00,273,1,0.0,0
2021-07-16 16:47:29.256550+00:00,273,1,0.0,0
2021-07-16 16:47:29.328363+00:00,273,1,0.0,0
2021-07-16 16:47:29.397184+00:00,273,1,0.0,0
2021-07-16 16:47:29.463310+00:00,272,2,0.0,0
2021-07-16 16:47:29.520419+00:00,264,10,0.0,0
2021-07-16 16:47:29.593126+00:00,273,1,0.0,0
2021-07-16 16:47:29.662049+00:00,254,20,0.0,0
2021-07-16 16:47:29.731627+00:00,273,1,0.0,0
2021-07-16 16:47:29.795415+00:00,273,1,0.0,0
2021-07-16 16:47:29.860933+00:00,273,1,0.0,0
2021-07-16 16:47:29.928814+00:00,273,1,0.0,0
2021-07-16 16:47:30.001762+00:00,257,17,0.0,0
2021-07-16 16:47:30.074779+00:00,273,1,0.0,0
2021-07-16 16:47:30.140435+00:00,224,50,0.0,0
2021-07-16 16:47:30.228047+00:00,273,1,0.0,0
2021-07-16 16:47:30.302740+00:00,273,1,0.0,0
2021-07-16 16:47:30.370564+00:00,273,1,0.0,0
2021-07-16 16:47:30.450791+00:00,273,1,0.0,0
2021-07-16 16:47:30.520406+00:00,273,1,0.0,0
2021-07-16 16:47:30.597080+00:00,273,1,0.0,0
2021-07-16 16:47:30.669178+00:00,273,1,0.0,0
2021-07-16 16:47:30.735589+00:00,273,1,0.0,0
2021-07-16 16:47:30.805571+00:00,273,1,0.0,0
2021-07-16 16:47:30.876212+00:00,272,2,0.0,0
2021-07-16 16:47:30.948397+00:00,273,1,0.0,0
2021-07-16 16:47:31.016597+00:00,273,1,0.0,0
2021-07-16 16:47:31.084286+00:00,273,1,0.0,0
2021-07-16 16:47:31.153187+00:00,273,1,0.0,0
2021-07-16 16:47:31.225456+00:00,273,1,0.0,0
2021-07-16 16:47:31.301255+00:00,273,1,0.0,0
2021-07-16 16:47:31.375217+00:00,264,10,0.0,0
2021-07-16 16:47:31.450480+00:00,273,1,0.0,0
2021-07-16 16:47:31.520704+00:00,273,1,0.0,0
2021-07-16 16:47:31.595428+00:00,273,1,0.0,0
2021-07-16 16:47:31.667366+00:00,272,2,0.0,0
2021-07-16 16:47:31.738343+00:00,272,2,0.0,0
2021-07-16 16:47:31.817060+00:00,272,2,0.0,0
2021-07-16 16:47:31.889239+00:00,273,1,0.0,0
2021-07-16 16:47:31.967488+00:00,273,1,0.0,0
2021-07-16 16:47:32.040940+00:00,273,1,0.0,0
2021-07-16 16:47:32.118231+00:00,273,1,0.0,0
2021-07-16 16:47:32.190793+00:00,273,1,0.0,0
2021-07-16 16:47:32.268075+00:00,258,16,0.0,0
2021-07-16 16:47:32.341261+00:00,272,2,0.0,0
2021-07-16 16:47:32.411217+00:00,273,1,0.0,0
2021-07-16 16:47:32.479475+00:00,258,16,0.0,0
2021-07-16 16:47:32.556947+00:00,273,1,0.0,0
2021-07-16 16:47:32.624665+00:00,273,1,0.0,0
2021-07-16 16:47:32.692839+00:00,273,1,0.0,0
2021-07-16 16:47:32.769387+00:00,258,16,0.0,0
2021-07-16 16:47:32.838053+00:00,273,1,0.0,0
2021-07-16 16:47:32.914609+00:00,273,1,0.0,0
2021-07-16 16:47:32.986262+00:00,258,16,0.0,0
2021-07-16 16:47:33.060259+00:00,273,1,0.0,0
2021-07-16 16:47:33.127867+00:00,258,16,0.0,0
2021-07-16 16:47:33.203850+00:00,273,1,0.0,0
2021-07-16 16:47:33.273959+00:00,273,1,0.0,0
2021-07-16 16:47:33.341340+00:00,272,2,0.0,0
2021-07-16 16:47:33.380384+00:00,272,2,0.0,0
2021-07-16 16:47:33.433367+00:00,273,1,0.0,0
2021-07-16 16:47:33.506560+00:00,273,1,0.0,0
2021-07-16 16:47:33.575429+00:00,273,1,0.0,0
2021-07-16 16:47:33.651413+00:00,273,1,0.0,0
2021-07-16 16:47:33.729432+00:00,272,2,0.0,0
2021-07-16 16:47:33.799985+00:00,273,1,0.0,0
2021-07-16 16:47:33.857291+00:00,273,1,0.0,0
2021-07-16 16:47:33.929994+00:00,272,2,0.0,0
2021-07-16 16:47:34.007964+00:00,273,1,0.0,0
2021-07-16 16:47:34.090294+00:00,273,1,0.0,0
2021-07-16 16:47:34.178094+00:00,273,1,0.0,0
2021-07-16 16:47:34.252248+00:00,273,1,0.0,0
2021-07-16 16:47:34.326316+00:00,273,1,0.0,0
2021-07-16 16:47:34.398348+00:00,273,1,0.0,0
2021-07-16 16:47:34.462568+00:00,273,1,0.0,0
2021-07-16 16:47:34.530610+00:00,273,1,0.0,0
2021-07-16 16:47:34.602715+00:00,273,1,0.0,0
2021-07-16 16:47:34.666994+00:00,273,1,0.0,0
2021-07-16 16:47:34.733461+00:00,273,1,0.0,0
2021-07-16 16:47:34.804106+00:00,273,1,0.0,0
2021-07-16 16:47:34.877006+00:00,273,1,0.0,0
2021-07-16 16:47:34.949658+00:00,273,1,0.0,0
2021-07-16 16:47:35.021948+00:00,273,1,0.0,0
2021-07-16 16:47:35.100635+00:00,273,1,0.0,0
2021-07-16 16:47:35.173689+00:00,273,1,0.0,0
2021-07-16 16:47:35.249019+00:00,273,1,0.0,0
2021-07-16 16:47:35.326029+00:00,273,1,0.0,0
2021-07-16 16:47:35.398705+00:00,273,1,0.0,0
2021-07-16 16:47:35.473999+00:00,272,2,0.0,0
2021-07-16 16:47:35.546797+00:00,273,1,0.0,0
2021-07-16 16:47:35.617154+00:00,273,1,0.0,0
2021-07-16 16:47:35.684037+00:00,272,2,0.0,0
2021-07-16 16:47:35.756798+00:00,273,1,0.0,0
2021-07-16 16:47:35.834916+00:00,273,1,0.0,0
2021-07-16 16:47:35.903262+00:00,273,1,0.0,0
2021-07-16 16:47:35.979952+00:00,273,1,0.0,0
2021-07-16 16:47:36.056573+00:00,273,1,0.0,0
2021-07-16 16:47:36.128788+00:00,273,1,0.0,0
2021-07-16 16:47:36.197225+00:00,273,1,0.0,0
2021-07-16 16:47:36.266822+00:00,273,1,0.0,0
2021-07-16 16:47:36.334019+00:00,273,1,0.0,0
2021-07-16 16:47:36.400285+00:00,273,1,0.0,0
2021-07-16 16:47:36.474490+00:00,273,1,0.0,0
2021-07-16 16:47:36.551256+00:00,255,19,0.0,0
2021-07-16 16:47:36.629960+00:00,273,1,0.0,0
2021-07-16 16:47:36.702500+00:00,273,1,0.0,0
2021-07-16 16:47:36.770917+00:00,273,1,0.0,0
2021-07-16 16:47:36.846194+00:00,273,1,0.0,0
2021-07-16 16:47:36.920976+00:00,273,1,0.0,0
2021-07-16 16:47:36.985663+00:00,272,2,0.0,0
2021-07-16 16:47:37.038081+00:00,273,1,0.0,0
2021-07-16 16:47:37.107770+00:00,273,1,0.0,0
2021-07-16 16:47:37.185053+00:00,273,1,0.0,0
2021-07-16 16:47:37.257224+00:00,273,1,0.0,0
2021-07-16 16:47:37.333003+00:00,273,1,0.0,0
2021-07-16 16:47:37.404797+00:00,273,1,0.0,0
2021-07-16 16:47:37.480594+00:00,273,1,0.0,0
2021-07-16 16:47:37.551904+00:00,273,1,0.0,0
2021-07-16 16:47:37.622471+00:00,272,2,0.0,0
2021-07-16 16:47:37.698221+00:00,273,1,0.0,0
2021-07-16 16:47:37.769064+00:00,273,1,0.0,0
2021-07-16 16:47:37.831964+00:00,272,2,0.0,0
2021-07-16 16:47:37.903570+00:00,273,1,0.0,0
2021-07-16 16:47:37.974282+00:00,273,1,0.0,0
2021-07-16 16:47:38.044673+00:00,273,1,0.0,0
2021-07-16 16:47:38.109608+00:00,273,1,0.0,0
2021-07-16 16:47:38.178772+00:00,273,1,0.0,0
2021-07-16 16:47:38.245672+00:00,273,1,0.0,0
2021-07-16 16:47:38.320931+00:00,273,1,0.0,0
2021-07-16 16:47:38.396256+00:00,273,1,0.0,0
2021-07-16 16:47:38.467855+00:00,273,1,0.0,0
2021-07-16 16:47:38.537195+00:00,273,1,0.0,0
2021-07-16 16:47:38.610866+00:00,273,1,0.0,0
2021-07-16 16:47:38.678647+00:00,273,1,0.0,0
2021-07-16 16:47:38.757008+00:00,273,1,0.0,0
2021-07-16 16:47:38.832382+00:00,273,1,0.0,0
2021-07-16 16:47:38.911606+00:00,273,1,0.0,0
2021-07-16 16:47:38.980134+00:00,273,1,0.0,0
2021-07-16 16:47:39.053172+00:00,273,1,0.0,0
2021-07-16 16:47:39.124429+00:00,263,11,0.0,0
2021-07-16 16:47:39.181940+00:00,263,11,0.0,0
2021-07-16 16:47:39.218502+00:00,272,2,0.0,0
2021-07-16 16:47:39.257581+00:00,272,2,0.0,0
2021-07-16 16:47:39.310266+00:00,273,1,0.0,0
2021-07-16 16:47:39.387847+00:00,273,1,0.0,0
2021-07-16 16:47:39.459565+00:00,272,2,0.0,0
2021-07-16 16:47:39.530945+00:00,273,1,0.0,0
2021-07-16 16:47:39.597820+00:00,273,1,0.0,0
2021-07-16 16:47:39.673186+00:00,272,2,0.0,0
2021-07-16 16:47:39.738261+00:00,273,1,0.0,0
2021-07-16 16:47:39.811534+00:00,273,1,0.0,0
2021-07-16 16:47:39.892012+00:00,273,1,0.0,0
2021-07-16 16:47:39.964498+00:00,273,1,0.0,0
2021-07-16 16:47:40.041697+00:00,273,1,0.0,0
2021-07-16 16:47:40.113323+00:00,273,1,0.0,0
2021-07-16 16:47:40.191906+00:00,273,1,0.0,0
2021-07-16 16:47:40.271015+00:00,273,1,0.0,0
2021-07-16 16:47:40.347196+00:00,273,1,0.0,0
2021-07-16 16:47:40.414441+00:00,273,1,0.0,0
2021-07-16 16:47:40.485488+00:00,273,1,0.0,0
2021-07-16 16:47:40.552219+00:00,273,1,0.0,0
2021-07-16 16:47:40.625724+00:00,273,1,0.0,0
2021-07-16 16:47:40.700887+00:00,273,1,0.0,0
2021-07-16 16:47:40.778526+00:00,273,1,0.0,0
2021-07-16 16:47:40.856841+00:00,273,1,0.0,0
2021-07-16 16:47:40.925629+00:00,273,1,0.0,0
2021-07-16 16:47:40.998419+00:00,273,1,0.0,0
2021-07-16 16:47:41.068050+00:00,273,1,0.0,0
2021-07-16 16:47:41.141299+00:00,273,1,0.0,0
2021-07-16 16:47:41.213478+00:00,273,1,0.0,0
2021-07-16 16:47:41.285728+00:00,272,2,0.0,0
2021-07-16 16:47:41.376706+00:00,273,1,0.0,0
2021-07-16 16:47:41.454309+00:00,273,1,0.0,0
2021-07-16 16:47:41.524399+00:00,272,2,0.0,0
2021-07-16 16:47:41.595509+00:00,273,1,0.0,0
2021-07-16 16:47:41.662859+00:00,273,1,0.0,0
2021-07-16 16:47:41.735818+00:00,273,1,0.0,0
2021-07-16 16:47:41.822350+00:00,273,1,0.0,0
2021-07-16 16:47:41.890171+00:00,273,1,0.0,0
2021-07-16 16:47:41.962841+00:00,273,1,0.0,0
2021-07-16 16:47:42.039743+00:00,265,9,0.0,0
2021-07-16 16:47:42.109789+00:00,273,1,0.0,0
2021-07-16 16:47:42.181177+00:00,273,1,0.0,0
2021-07-16 16:47:42.245927+00:00,273,1,0.0,0
2021-07-16 16:47:42.318160+00:00,273,1,0.0,0
2021-07-16 16:47:42.384521+00:00,263,11,0.0,0
2021-07-16 16:47:42.437985+00:00,273,1,0.0,0
2021-07-16 16:47:42.512302+00:00,273,1,0.0,0
2021-07-16 16:47:42.578593+00:00,273,1,0.0,0
2021-07-16 16:47:42.650939+00:00,273,1,0.0,0
2021-07-16 16:47:42.778352+00:00,273,1,0.0,0
2021-07-16 16:47:42.852164+00:00,273,1,0.0,0
2021-07-16 16:47:42.919788+00:00,273,1,0.0,0
2021-07-16 16:47:42.991691+00:00,273,1,0.0,0
2021-07-16 16:47:43.069763+00:00,273,1,0.0,0
2021-07-16 16:47:43.147519+00:00,272,2,0.0,0
2021-07-16 16:47:43.217344+00:00,273,1,0.0,0
2021-07-16 16:47:43.286746+00:00,273,1,0.0,0
2021-07-16 16:47:43.366360+00:00,272,2,0.0,0
2021-07-16 16:47:43.425636+00:00,271,3,0.0,0
2021-07-16 16:47:43.491145+00:00,273,1,0.0,0
2021-07-16 16:47:43.569444+00:00,273,1,0.0,0
2021-07-16 16:47:43.641787+00:00,273,1,0.0,0
2021-07-16 16:47:43.716612+00:00,273,1,0.0,0
2021-07-16 16:47:43.788105+00:00,273,1,0.0,0
2021-07-16 16:47:43.861062+00:00,273,1,0.0,0
2021-07-16 16:47:43.929584+00:00,273,1,0.0,0
2021-07-16 16:47:44.004345+00:00,273,1,0.0,0
2021-07-16 16:47:44.082506+00:00,272,2,0.0,0
2021-07-16 16:47:44.160865+00:00,273,1,0.0,0
2021-07-16 16:47:44.237849+00:00,264,10,0.0,0
2021-07-16 16:47:44.315472+00:00,273,1,0.0,0
2021-07-16 16:47:44.390867+00:00,273,1,0.0,0
2021-07-16 16:47:44.467006+00:00,273,1,0.0,0
2021-07-16 16:47:44.531990+00:00,273,1,0.0,0
2021-07-16 16:47:44.598614+00:00,273,1,0.0,0
2021-07-16 16:47:44.668716+00:00,254,20,0.0,0
2021-07-16 16:47:44.738687+00:00,272,2,0.0,0
2021-07-16 16:47:44.816313+00:00,273,1,0.0,0
2021-07-16 16:47:44.888378+00:00,273,1,0.0,0
2021-07-16 16:47:44.960991+00:00,273,1,0.0,0
2021-07-16 16:47:45.036389+00:00,273,1,0.0,0
2021-07-16 16:47:45.123245+00:00,273,1,0.0,0
2021-07-16 16:47:45.201180+00:00,273,1,0.0,0
2021-07-16 16:47:45.273352+00:00,273,1,0.0,0
2021-07-16 16:47:45.341552+00:00,273,1,0.0,0
2021-07-16 16:47:45.416051+00:00,273,1,0.0,0
2021-07-16 16:47:45.483553+00:00,273,1,0.0,0
2021-07-16 16:47:45.554454+00:00,272,2,0.0,0
2021-07-16 16:47:45.632133+00:00,273,1,0.0,0
2021-07-16 16:47:45.712615+00:00,273,1,0.0,0
2021-07-16 16:47:45.781663+00:00,272,2,0.0,0
2021-07-16 16:47:45.851777+00:00,273,1,0.0,0
2021-07-16 16:47:45.931496+00:00,273,1,0.0,0
2021-07-16 16:47:46.006272+00:00,273,1,0.0,0
2021-07-16 16:47:46.077338+00:00,273,1,0.0,0
2021-07-16 16:47:46.149153+00:00,273,1,0.0,0
2021-07-16 16:47:46.228736+00:00,273,1,0.0,0
2021-07-16 16:47:46.297511+00:00,244,30,0.0,0
2021-07-16 16:47:46.374162+00:00,273,1,0.0,0
2021-07-16 16:47:46.444206+00:00,273,1,0.0,0
2021-07-16 16:47:46.515927+00:00,269,5,0.0,0
2021-07-16 16:47:46.595469+00:00,273,1,0.0,0
2021-07-16 16:47:46.667451+00:00,273,1,0.0,0
2021-07-16 16:47:46.738424+00:00,273,1,0.0,0
2021-07-16 16:47:46.814535+00:00,271,3,0.0,0
2021-07-16 16:47:46.886215+00:00,273,1,0.0,0
2021-07-16 16:47:46.953324+00:00,273,1,0.0,0
2021-07-16 16:47:47.018298+00:00,273,1,0.0,0
2021-07-16 16:47:47.085360+00:00,273,1,0.0,0
2021-07-16 16:47:47.156927+00:00,273,1,0.0,0
2021-07-16 16:47:47.228843+00:00,273,1,0.0,0
2021-07-16 16:47:47.296275+00:00,273,1,0.0,0
2021-07-16 16:47:47.365476+00:00,273,1,0.0,0
2021-07-16 16:47:47.440770+00:00,273,1,0.0,0
2021-07-16 16:47:47.509059+00:00,273,1,0.0,0
2021-07-16 16:47:47.587146+00:00,273,1,0.0,0
2021-07-16 16:47:47.653588+00:00,273,1,0.0,0
2021-07-16 16:47:47.709131+00:00,273,1,0.0,0
2021-07-16 16:47:47.779958+00:00,272,2,0.0,0
2021-07-16 16:47:47.850562+00:00,273,1,0.0,0
2021-07-16 16:47:47.922578+00:00,273,1,0.0,0
2021-07-16 16:47:48.006704+00:00,272,2,0.0,0
2021-07-16 16:47:48.080188+00:00,273,1,0.0,0
2021-07-16 16:47:48.153555+00:00,273,1,0.0,0
2021-07-16 16:47:48.233977+00:00,273,1,0.0,0
2021-07-16 16:47:48.307769+00:00,273,1,0.0,0
2021-07-16 16:47:48.387575+00:00,273,1,0.0,0
2021-07-16 16:47:48.454354+00:00,273,1,0.0,0
2021-07-16 16:47:48.531225+00:00,273,1,0.0,0
2021-07-16 16:47:48.601515+00:00,273,1,0.0,0
2021-07-16 16:47:48.669798+00:00,243,31,0.0,0
2021-07-16 16:47:48.736888+00:00,273,1,0.0,0
2021-07-16 16:47:48.799319+00:00,273,1,0.0,0
2021-07-16 16:47:48.875553+00:00,273,1,0.0,0
2021-07-16 16:47:48.948655+00:00,273,1,0.0,0
2021-07-16 16:47:49.016188+00:00,271,3,0.0,0
2021-07-16 16:47:49.088260+00:00,270,4,0.0,0
2021-07-16 16:47:49.141394+00:00,273,1,0.0,0
2021-07-16 16:47:49.205493+00:00,273,1,0.0,0
2021-07-16 16:47:49.273444+00:00,273,1,0.0,0
2021-07-16 16:47:49.340319+00:00,272,2,0.0,0
2021-07-16 16:47:49.390212+00:00,273,1,0.0,0
2021-07-16 16:47:49.468432+00:00,273,1,0.0,0
2021-07-16 16:47:49.541344+00:00,273,1,0.0,0
2021-07-16 16:47:49.619013+00:00,273,1,0.0,0
2021-07-16 16:47:49.697565+00:00,273,1,0.0,0
2021-07-16 16:47:49.777121+00:00,273,1,0.0,0
2021-07-16 16:47:49.847395+00:00,272,2,0.0,0
2021-07-16 16:47:49.907333+00:00,272,2,0.0,0
2021-07-16 16:47:49.979743+00:00,273,1,0.0,0
2021-07-16 16:47:50.051592+00:00,273,1,0.0,0
2021-07-16 16:47:50.119348+00:00,272,2,0.0,0
2021-07-16 16:47:50.191169+00:00,273,1,0.0,0
2021-07-16 16:47:50.268014+00:00,273,1,0.0,0
2021-07-16 16:47:50.336157+00:00,273,1,0.0,0
2021-07-16 16:47:50.397452+00:00,273,1,0.0,0
2021-07-16 16:47:50.450434+00:00,273,1,0.0,0
2021-07-16 16:47:50.526352+00:00,273,1,0.0,0
2021-07-16 16:47:50.596863+00:00,273,1,0.0,0
2021-07-16 16:47:50.669547+00:00,273,1,0.0,0
2021-07-16 16:47:50.737817+00:00,273,1,0.0,0
2021-07-16 16:47:50.814344+00:00,273,1,0.0,0
2021-07-16 16:47:50.893584+00:00,273,1,0.0,0
2021-07-16 16:47:50.966341+00:00,273,1,0.0,0
2021-07-16 16:47:51.038210+00:00,273,1,0.0,0
2021-07-16 16:47:51.108669+00:00,273,1,0.0,0
2021-07-16 16:47:51.178119+00:00,273,1,0.0,0
2021-07-16 16:47:51.252202+00:00,273,1,0.0,0
2021-07-16 16:47:51.322248+00:00,273,1,0.0,0
2021-07-16 16:47:51.413164+00:00,273,1,0.0,0
2021-07-16 16:47:51.487259+00:00,273,1,0.0,0
2021-07-16 16:47:51.556616+00:00,273,1,0.0,0
2021-07-16 16:47:51.622132+00:00,273,1,0.0,0
2021-07-16 16:47:51.689243+00:00,273,1,0.0,0
2021-07-16 16:47:51.760923+00:00,273,1,0.0,0
2021-07-16 16:47:51.829885+00:00,273,1,0.0,0
2021-07-16 16:47:51.904414+00:00,273,1,0.0,0
2021-07-16 16:47:51.971475+00:00,272,2,0.0,0
2021-07-16 16:47:52.023279+00:00,273,1,0.0,0
2021-07-16 16:47:52.097366+00:00,273,1,0.0,0
2021-07-16 16:47:52.165587+00:00,272,2,0.0,0
2021-07-16 16:47:52.243507+00:00,273,1,0.0,0
2021-07-16 16:47:52.310292+00:00,273,1,0.0,0
2021-07-16 16:47:52.387030+00:00,272,2,0.0,0
2021-07-16 16:47:52.457956+00:00,273,1,0.0,0
2021-07-16 16:47:52.529551+00:00,273,1,0.0,0
2021-07-16 16:47:52.600945+00:00,273,1,0.0,0
2021-07-16 16:47:52.678570+00:00,273,1,0.0,0
2021-07-16 16:47:52.752560+00:00,273,1,0.0,0
2021-07-16 16:47:52.825350+00:00,273,1,0.0,0
2021-07-16 16:47:52.893073+00:00,273,1,0.0,0
