,ch-free,chi-inuse,imp(%),osg-inuse
2021-07-16 17:50:27.287977+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:27.359687+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:27.430928+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:27.513441+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:27.585792+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:27.647840+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:27.714070+00:00,238,2,12.727272727272727,35
2021-07-16 17:50:27.784661+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:27.876222+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:27.951736+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.021571+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:28.103744+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:28.196044+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.262154+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.339598+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.432671+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.504811+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.599881+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.679649+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.753912+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.840046+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:28.916699+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.015321+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.092844+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.164382+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.256287+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:29.308543+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:29.364666+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.425655+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.513591+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.593844+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.671918+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.736761+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.828953+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.900401+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:29.973382+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:30.023976+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.093855+00:00,234,5,12.773722627737227,35
2021-07-16 17:50:30.172472+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.272138+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.357006+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.457432+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.539502+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.617986+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.718532+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.794538+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:30.878227+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:30.969380+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.033114+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.110780+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.197910+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.268498+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.346504+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.443334+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.537742+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.600252+00:00,236,3,12.773722627737227,35
2021-07-16 17:50:31.644333+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.717845+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.784881+00:00,189,50,12.773722627737227,35
2021-07-16 17:50:31.873956+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:31.944645+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.017506+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.087503+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.155083+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.242295+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.317076+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.392202+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.460871+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.525866+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.618073+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.694731+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.757047+00:00,234,5,12.773722627737227,35
2021-07-16 17:50:32.834896+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:32.931058+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.013364+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.088168+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.156661+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:33.220954+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.304361+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.378852+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.464037+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.553423+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.627147+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.712546+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.793551+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:33.880659+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:33.979831+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.052740+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.120621+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:34.172826+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.242695+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.307594+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.381826+00:00,235,4,12.773722627737227,35
2021-07-16 17:50:34.468075+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.549909+00:00,223,16,12.773722627737227,35
2021-07-16 17:50:34.622040+00:00,222,17,12.773722627737227,35
2021-07-16 17:50:34.688246+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.756506+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.828234+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.895754+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:34.969534+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:35.040426+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.088862+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:35.182974+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:35.247214+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.317012+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.405360+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:35.482880+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.533307+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.579914+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.626814+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.667491+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.705978+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:35.756774+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:35.833102+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:35.902936+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:35.994393+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.075196+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.146959+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.235492+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.312525+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:36.389748+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.456549+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.554529+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.624384+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.704806+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:36.742056+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:36.834860+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:36.931454+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.004920+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.090250+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.185062+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.268547+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.336078+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.397510+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:37.459899+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.554152+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.632939+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.715284+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.786605+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:37.834370+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.924391+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:37.998029+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.090109+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.177580+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.246877+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.337671+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.408584+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.487743+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.571057+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.662937+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.736901+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.829741+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:38.903456+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.004624+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:39.072723+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.162520+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.236881+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.334497+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.407136+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:39.473556+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.562411+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.633061+00:00,223,16,12.773722627737227,35
2021-07-16 17:50:39.696760+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.788620+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:39.869462+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:39.956457+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.037072+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.102380+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.195432+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.288577+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.372912+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.448090+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.543715+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.634462+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.721025+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.797625+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.886551+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:40.954635+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:41.019697+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:41.108675+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:41.173930+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:41.224497+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:41.308686+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:41.387021+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:41.478839+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:41.575044+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:41.649597+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:41.737878+00:00,236,3,12.773722627737227,35
2021-07-16 17:50:41.796820+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:41.854247+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:41.908678+00:00,228,11,12.773722627737227,35
2021-07-16 17:50:42.004988+00:00,227,12,12.773722627737227,35
2021-07-16 17:50:42.079311+00:00,228,11,12.773722627737227,35
2021-07-16 17:50:42.167648+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:42.254336+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:42.335036+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:42.425642+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:42.506630+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:42.592903+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:42.645373+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:42.733199+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:42.787445+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:42.874151+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:42.956880+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.053559+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.140879+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.214136+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.294874+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.359111+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.453241+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.534499+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.625915+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:43.677907+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:43.750852+00:00,213,26,12.773722627737227,35
2021-07-16 17:50:43.810757+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.901030+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:43.979935+00:00,209,30,12.773722627737227,35
2021-07-16 17:50:44.065340+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.145552+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.234471+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.326496+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.407857+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.491762+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.568261+00:00,233,6,12.773722627737227,35
2021-07-16 17:50:44.631035+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.700531+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:44.743115+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:44.798106+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.885212+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:44.949531+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.035166+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.093621+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:45.147253+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.246739+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.312978+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.395991+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.465288+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:45.514450+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:45.555367+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:45.598077+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.667575+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.754012+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.822668+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.897999+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:45.976007+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.061040+00:00,234,5,12.773722627737227,35
2021-07-16 17:50:46.156608+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.230255+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.303123+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.394579+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.475871+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.562694+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.636587+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.733797+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.814163+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.894749+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:46.977735+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.055605+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.142442+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.206283+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.275504+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.356579+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.429678+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.511728+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.585990+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.671170+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.738057+00:00,229,10,12.773722627737227,35
2021-07-16 17:50:47.797766+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.860834+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:47.954599+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:48.037158+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:48.109023+00:00,236,3,12.773722627737227,35
2021-07-16 17:50:48.178376+00:00,235,4,12.773722627737227,35
2021-07-16 17:50:48.263605+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:48.340712+00:00,236,3,12.773722627737227,35
2021-07-16 17:50:48.417612+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:48.507755+00:00,236,3,12.773722627737227,35
2021-07-16 17:50:48.586320+00:00,236,3,12.773722627737227,35
2021-07-16 17:50:48.660924+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:48.741261+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:48.819397+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:48.893677+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:48.982061+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.049563+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:49.118793+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.206673+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.307346+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.393622+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.464156+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.557345+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.636743+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:49.708578+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.796270+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:49.869347+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:49.927535+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:50.022080+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:50.109342+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:50.199554+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:50.270632+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:50.331307+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:50.407032+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:50.494675+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:50.572150+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:50.662842+00:00,233,6,12.773722627737227,35
2021-07-16 17:50:50.736634+00:00,229,10,12.773722627737227,35
2021-07-16 17:50:50.828757+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:50.915868+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:50.985565+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.054153+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.127481+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.215840+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.299944+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.375335+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.465990+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.551265+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.634295+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.707002+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.794318+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.870512+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:51.949185+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.017271+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:52.118332+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.188147+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.277055+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.348705+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.419554+00:00,233,6,12.773722627737227,35
2021-07-16 17:50:52.469273+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.536897+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.627767+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.710982+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.801937+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.875906+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:52.967579+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.041547+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.120548+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.191879+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:53.255661+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.337817+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.421354+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.508118+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.581565+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:53.652742+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.730747+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:53.805683+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:53.836549+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:53.933244+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.009487+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.095123+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.181052+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.257269+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.342503+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.409178+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:54.485979+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.569477+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.639063+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.724264+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.808734+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.899190+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:54.974538+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.052729+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.134507+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.220885+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.294281+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.374476+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:55.451557+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.539247+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.615108+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.704534+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.773849+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:55.867684+00:00,236,3,12.773722627737227,35
2021-07-16 17:50:55.936907+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.018978+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.090200+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.161825+00:00,237,2,12.773722627737227,35
2021-07-16 17:50:56.248149+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.331530+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.413271+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.488260+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.580528+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.635342+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.699850+00:00,228,11,12.773722627737227,35
2021-07-16 17:50:56.757522+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.850118+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:56.947058+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.034094+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.122112+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.253528+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.335354+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.415958+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.491086+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.577137+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.652806+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.726661+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.791227+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.890839+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:57.971579+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.040619+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.128036+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.198009+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.276944+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.343629+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.409704+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.494861+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.593443+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.670587+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.759464+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.847770+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:58.928763+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:59.014046+00:00,238,1,12.773722627737227,35
2021-07-16 17:50:59.090718+00:00,238,2,12.727272727272727,35
