"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627794723250,123,151,0
1627794723344,122,152,0
1627794723453,121,153,0
1627794723594,119,155,0
1627794723819,118,156,0
1627794723903,117,157,0
1627794724108,116,158,0
1627794724601,116,158,0
1627794724740,115,159,0
1627794724848,114,160,0
1627794724948,113,161,0
1627794725049,111,163,0
1627794725163,110,164,0
1627794725284,110,164,0
1627794725616,110,164,0
1627794726068,110,164,0
1627794726152,109,165,0
1627794726240,108,166,0
1627794726629,112,162,0
1627794727143,112,162,0
1627794727287,111,163,0
1627794727634,111,163,0
1627794728090,111,163,0
1627794728573,110,164,0
1627794728698,117,157,0
1627794728826,117,157,0
1627794728926,116,158,0
1627794729078,116,158,0
1627794729651,192,82,0
1627794730125,197,77,0
1627794730240,196,78,0
1627794730359,195,79,0
1627794730670,199,75,0
1627794731188,203,71,0
1627794731681,206,68,0
1627794732196,206,68,0
1627794732688,206,68,0
1627794732833,207,67,0
1627794733207,209,65,0
1627794733700,209,65,0
1627794734018,208,66,0
1627794734124,207,67,0
1627794734273,207,67,0
1627794734396,206,68,0
1627794734491,205,69,0
1627794734713,209,65,0
1627794735228,209,65,0
1627794735721,212,62,0
1627794736237,213,61,0
1627794736743,214,60,0
1627794737247,216,58,0
1627794737737,216,58,0
1627794738253,217,57,0
1627794739255,243,31,0
1627794739750,243,31,0
1627794740258,243,31,0
1627794740756,248,26,0
1627794741269,249,25,0
1627794741765,250,24,0
1627794742085,249,25,0
1627794742196,248,26,0
1627794742339,248,26,0
1627794742440,247,27,0
1627794742552,246,28,0
1627794742778,250,24,0
1627794743298,250,24,0
1627794743789,250,24,0
1627794744306,250,24,0
1627794744792,250,24,0
1627794745312,250,24,0
1627794745797,250,24,0
1627794745891,249,25,0
1627794746318,210,64,0
1627794746621,209,65,0
1627794746708,208,66,0
1627794746846,208,66,0
1627794746997,207,67,0
1627794747238,207,67,0
1627794747338,206,68,0
1627794747714,206,68,0
1627794747847,205,69,0
1627794748336,205,69,0
1627794748826,207,67,0
1627794749344,207,67,0
1627794749832,207,67,0
1627794750154,246,28,0
1627794750293,246,28,0
1627794750391,245,29,0
1627794750655,244,30,0
1627794750848,247,27,0
1627794751367,247,27,0
1627794751510,246,28,0
1627794751857,246,28,0
1627794752373,246,28,0
1627794752864,246,28,0
1627794753113,249,25,0
1627794753379,247,27,0
1627794753870,247,27,0
1627794754338,247,27,0
1627794754440,246,28,0
1627794754881,248,26,0
1627794755398,249,25,0
1627794755888,251,23,0
1627794756402,251,23,0
1627794757404,254,20,0
1627794758215,255,19,0
1627794758353,254,20,0
1627794758441,254,20,0
1627794759418,255,19,0
1627794760426,257,17,0
1627794761431,257,17,0
1627794762433,258,16,0
1627794763440,258,16,0
1627794763569,260,14,0
1627794763667,259,15,0
1627794764445,258,16,0
1627794765449,258,16,0
1627794766255,258,16,0
1627794766388,257,17,0
1627794766491,256,18,0
1627794767460,258,16,0
1627794768464,258,16,0
1627794769465,258,16,0
1627794769957,261,13,0
1627794770469,261,13,0
1627794770959,261,13,0
1627794771477,261,13,0
1627794771971,262,12,0
1627794772171,261,13,0
1627794772486,204,70,0
1627794773490,204,70,0
1627794774300,204,70,0
1627794774430,203,71,0
1627794774517,202,72,0
1627794775499,204,70,0
1627794776289,204,70,0
1627794776377,203,71,0
1627794776495,202,72,0
1627794776614,201,73,0
1627794777003,204,70,0
1627794777176,203,71,0
1627794777500,202,72,0
1627794777586,201,73,0
1627794778013,201,73,0
1627794778527,202,72,0
1627794779019,203,71,0
1627794779471,203,71,0
1627794779555,198,76,0
1627794780029,198,76,0
1627794780544,199,75,0
1627794781036,199,75,0
1627794781552,199,75,0
1627794782038,199,75,0
1627794782368,198,76,0
1627794782502,198,76,0
1627794782621,197,77,0
1627794783053,199,75,0
1627794783569,199,75,0
1627794783714,198,76,0
1627794784061,198,76,0
1627794784574,198,76,0
1627794785064,198,76,0
1627794785286,197,77,0
1627794785408,197,77,0
1627794785587,198,76,0
1627794786083,198,76,0
1627794786182,197,77,0
1627794786411,196,78,0
1627794786550,196,78,0
1627794786647,195,79,0
1627794787094,195,79,0
1627794787179,194,80,0
1627794787333,193,81,0
1627794787526,193,81,0
1627794787628,192,82,0
1627794787727,191,83,0
1627794787844,190,84,0
1627794787959,189,85,0
1627794788103,190,84,0
1627794788617,191,83,0
1627794788714,190,84,0
1627794789116,190,84,0
1627794789214,189,85,0
1627794789323,188,86,0
1627794789633,188,86,0
1627794790129,188,86,0
1627794790445,187,87,0
1627794790544,187,87,0
1627794790697,186,88,0
1627794790791,185,89,0
1627794790896,184,90,0
1627794791144,188,86,0
1627794791659,188,86,0
1627794792149,189,85,0
1627794792384,188,86,0
1627794792668,188,86,0
1627794792996,187,87,0
1627794793160,187,87,0
1627794793277,186,88,0
1627794793390,185,89,0
1627794793512,184,90,0
1627794793654,184,90,0
1627794793769,183,91,0
1627794793880,182,92,0
1627794793982,181,93,0
1627794794099,180,94,0
1627794794221,179,95,0
1627794794338,178,96,0
1627794794456,177,97,0
1627794794547,176,98,0
1627794794629,175,99,0
1627794794729,174,100,0
1627794794821,173,101,0
1627794794908,172,102,0
1627794795006,171,103,0
1627794795124,170,104,0
1627794795236,169,105,0
1627794795329,168,106,0
1627794795462,171,103,0
1627794795589,171,103,0
1627794795735,172,102,0
1627794796199,181,93,0
1627794796674,181,93,0
1627794796804,178,96,0
1627794797137,177,97,0
1627794797230,177,97,0
1627794797375,176,98,0
1627794797470,175,99,0
1627794797562,174,100,0
1627794797697,174,100,0
1627794797806,174,100,0
1627794798226,176,98,0
1627794798544,175,99,0
1627794798684,175,99,0
1627794798792,174,100,0
1627794798885,173,101,0
1627794799237,176,98,0
1627794799749,176,98,0
1627794800243,176,98,0
1627794800760,178,96,0
1627794801251,179,95,0
1627794801770,186,88,0
1627794802271,195,79,0
1627794802746,195,79,0
1627794802848,193,81,0
1627794803128,193,81,0
1627794803274,189,85,0
1627794803369,185,89,0
1627794803474,181,93,0
1627794803565,177,97,0
1627794803667,173,101,0
1627794803767,169,105,0
1627794803857,165,109,0
1627794803949,161,113,0
1627794804049,157,117,0
1627794804150,153,121,0
1627794804243,152,122,0
1627794804335,148,126,0
1627794804429,144,130,0
1627794804525,140,134,0
1627794804618,136,138,0
1627794804736,133,141,0
1627794804904,129,145,0
1627794805019,125,149,0
1627794805111,121,153,0
1627794805211,117,157,0
1627794805312,113,161,0
1627794805407,112,162,0
1627794805509,108,166,0
1627794805621,104,170,0
1627794805721,100,174,0
1627794805828,96,178,0
1627794805932,92,182,0
1627794806037,89,185,0
1627794806171,86,188,0
1627794806281,82,192,0
1627794806397,78,196,0
1627794806516,74,200,0
1627794806628,77,197,0
1627794806736,78,196,0
1627794806891,78,196,0
1627794807014,78,196,0
1627794807110,77,197,0
1627794807233,77,197,0
1627794807334,76,198,0
1627794807481,75,199,0
1627794807778,77,197,0
1627794807903,78,196,0
1627794808025,78,196,0
1627794808352,78,196,0
1627794808865,78,196,0
1627794809359,78,196,0
1627794809663,80,194,0
1627794809793,79,195,0
1627794809991,76,198,0
1627794810100,75,199,0
1627794810205,74,200,0
1627794810316,70,204,0
1627794810450,67,207,0
1627794810540,63,211,0
1627794810632,62,212,0
1627794810739,58,216,0
1627794810847,55,219,0
1627794810972,54,220,0
1627794811390,86,188,0
1627794811532,93,181,0
1627794811684,100,174,0
1627794811834,97,177,0
1627794811965,98,176,0
1627794812470,146,128,0
1627794812937,158,116,0
1627794813429,158,116,0
1627794813941,158,116,0
1627794814435,158,116,0
1627794814754,157,117,0
1627794814853,157,117,0
1627794814976,156,118,0
1627794815081,155,119,0
1627794815174,154,120,0
1627794815450,158,116,0
1627794815964,158,116,0
1627794816455,159,115,0
1627794816691,158,116,0
1627794816971,158,116,0
1627794817464,158,116,0
1627794817982,163,111,0
1627794818545,167,107,0
1627794818714,174,100,0
1627794818993,183,91,0
1627794819484,183,91,0
1627794819998,199,75,0
