"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627800021876,24,27,223
1627800022358,13,27,234
1627800022638,12,28,234
1627800022894,7,28,239
1627800023378,0,28,246
1627800023864,0,28,246
1627800024116,1,25,248
1627800024374,0,27,247
1627800024882,0,27,247
1627800025339,0,27,247
1627800025552,0,28,246
1627800025894,0,26,248
1627800026432,0,25,249
1627800026898,2,23,249
1627800027437,0,23,251
1627800028420,2,20,252
1627800029254,0,19,255
1627800029523,0,20,254
1627800029731,1,20,253
1627800030438,0,19,255
1627800031437,0,17,257
1627800032508,0,17,257
1627800033445,0,16,258
1627800034478,0,16,258
1627800034656,0,17,257
1627800034835,0,14,260
1627800035454,0,16,258
1627800036491,0,16,258
1627800037303,0,16,258
1627800037576,0,17,257
1627800037758,0,18,256
1627800038495,0,16,258
1627800039475,0,16,258
1627800040522,0,16,258
1627800040984,0,13,261
1627800041472,0,13,261
1627800041968,0,13,261
1627800042512,0,13,261
1627800042997,0,12,262
1627800043241,0,13,261
1627800043516,1,70,203
1627800044492,0,70,204
1627800045340,0,70,204
1627800045571,0,71,203
1627800045786,1,71,202
1627800046519,0,70,204
1627800047326,0,70,204
1627800047560,0,71,203
1627800047818,0,72,202
1627800048077,0,73,201
1627800048324,1,71,202
1627800048493,0,71,203
1627800048644,0,73,201
1627800048876,0,73,201
1627800049048,0,74,200
1627800049597,0,72,202
1627800050068,0,71,203
1627800050482,0,71,203
1627800050624,0,76,198
1627800051041,0,76,198
1627800051551,0,75,199
1627800052069,0,75,199
1627800052607,0,75,199
1627800053106,0,75,199
1627800053394,0,76,198
1627800053556,0,76,198
1627800053730,0,77,197
1627800054112,1,75,198
1627800054630,0,75,199
1627800054791,0,76,198
1627800055128,0,76,198
1627800055601,0,76,198
1627800056094,0,76,198
1627800056292,0,77,197
1627800056544,0,78,196
1627800056786,0,77,197
1627800057108,0,76,198
1627800057370,0,77,197
1627800057610,0,78,196
1627800057807,0,79,195
1627800057979,0,79,195
1627800058176,0,80,194
1627800058313,0,80,194
1627800058486,0,81,193
1627800058698,0,82,192
1627800058901,0,82,192
1627800059092,0,83,191
1627800059267,0,84,190
1627800059455,0,85,189
1627800059635,1,85,188
1627800059869,1,84,189
1627800060052,0,84,190
1627800060204,0,85,189
1627800060413,0,85,189
1627800060566,0,86,188
1627800060761,0,86,188
1627800061180,0,86,188
1627800061503,0,87,187
1627800061701,0,88,186
1627800061889,0,88,186
1627800062085,0,89,185
