GlobalJobId,BlockReadKbytes,BlockWriteKbytes,CPUsUsage,CompletionDate,CpusProvisioned,DiskProvisioned,DiskUsage,DiskUsage_RAW,GpusProvisioned,JOBGLIDEIN_ResourceName,JobDuration,JobPrio,JobStartDate,JobState,MemoryProvisioned,ResidentSetSize,MemoryUsage
login05.osgconnect.net#11322336.235#1624909754,0,0,0.9859683666582916,1624915952,1,213157,73,11,0,chameleon-uc-dev-backfill,5579.816302,0,1624910372,Exited,3072,1352468,1321.7685546875
login05.osgconnect.net#11322336.297#1624909754,0,0,0.9880298472406543,1624916132,1,213157,72,11,0,chameleon-uc-dev-backfill,5757.114018,0,1624910375,Exited,3072,1356044,1325.2607421875
login05.osgconnect.net#11322336.313#1624909754,0,0,0.9900924101892167,1624916094,1,213157,60,11,0,chameleon-uc-dev-backfill,5716.479249,0,1624910378,Exited,3072,1320000,1290.0615234375
login05.osgconnect.net#11322336.321#1624909754,0,0,0.9894053163702659,1624916029,1,213157,73,11,0,chameleon-uc-dev-backfill,5649.496822,0,1624910379,Exited,3072,1356248,1325.4599609375
login05.osgconnect.net#11322336.356#1624909754,0,0,0.9935313222713595,1624915806,1,213157,61,11,0,chameleon-uc-dev-backfill,5426.039902,0,1624910380,Exited,3072,1322196,1292.2060546875
login05.osgconnect.net#11322336.374#1624909754,0,0,0.9674023959946836,1624915983,1,213157,61,11,0,chameleon-uc-dev-backfill,5601.732116,0,1624910382,Exited,3072,1355164,1324.4013671875
login05.osgconnect.net#11322336.388#1624909754,0,0,0.9880309971995316,1624916001,1,213157,60,11,0,chameleon-uc-dev-backfill,5616.689614,0,1624910384,Exited,3072,1327268,1297.1591796875
login05.osgconnect.net#11322336.378#1624909754,0,0,0.9894060624511966,1624915912,1,213157,72,11,0,chameleon-uc-dev-backfill,5527.18524,0,1624910384,Exited,3072,1321400,1291.4287109375
login05.osgconnect.net#11322336.391#1624909754,0,0,1.096664929028975,1624916119,1,213157,61,11,0,chameleon-uc-dev-backfill,5732.239432,0,1624910386,Exited,3072,1321856,1291.8740234375
login05.osgconnect.net#11322336.396#1624909754,0,0,0.9949056366634568,1624915899,1,213157,61,11,0,chameleon-uc-dev-backfill,5513.088887,0,1624910386,Exited,3072,1353232,1322.5146484375
login05.osgconnect.net#11322336.399#1624909754,0,0,0.9818421712442412,1624916025,1,213157,60,11,0,chameleon-uc-dev-backfill,5638.009871,0,1624910387,Exited,3072,1320744,1290.7880859375
login05.osgconnect.net#11322336.394#1624909754,0,0,0.9784046853307699,1624915880,1,213157,60,11,0,chameleon-uc-dev-backfill,5493.80491,0,1624910387,Exited,3072,1323336,1293.3193359375
login05.osgconnect.net#11322336.3976#1624909756,0,0,0.04,1624915925,1,213157,73,11,0,chameleon-uc-dev-backfill,5437.900994,0,1624910487,Exited,3072,1444440,1411.5849609375
login05.osgconnect.net#11322336.3979#1624909756,0,0,0.994249082899894,1624915948,1,213157,61,11,0,chameleon-uc-dev-backfill,5460.499284,0,1624910487,Exited,3072,1441784,1408.9912109375
login05.osgconnect.net#11322336.4010#1624909756,0,0,0.9942568182367634,1624916060,1,213157,72,11,0,chameleon-uc-dev-backfill,5572.119617,0,1624910487,Exited,3072,1450824,1417.8193359375
login05.osgconnect.net#11322336.3974#1624909756,0,0,0.9941720986848399,1624916075,1,213157,73,11,0,chameleon-uc-dev-backfill,5582.0718,0,1624910487,Exited,3072,1450980,1417.9716796875
login05.osgconnect.net#11322336.3973#1624909756,0,0,0.9992664088205774,1624916134,1,213157,72,11,0,chameleon-uc-dev-backfill,5646.702989,0,1624910487,Exited,3072,1453216,1420.1552734375
login05.osgconnect.net#11322336.4012#1624909756,0,0,1.068557967750311,1624916237,1,213157,72,11,0,chameleon-uc-dev-backfill,5747.647147,0,1624910487,Exited,3072,1448156,1415.2138671875
login05.osgconnect.net#11322336.3977#1624909756,0,0,0.9942558513131232,1624916214,1,213157,72,11,0,chameleon-uc-dev-backfill,5726.945467,0,1624910487,Exited,3072,1444728,1411.8662109375
login05.osgconnect.net#11322336.3992#1624909756,0,0,0.9942409850979465,1624915965,1,213157,72,11,0,chameleon-uc-dev-backfill,5477.739547,0,1624910487,Exited,3072,1451568,1418.5458984375
login05.osgconnect.net#11322336.3983#1624909756,0,0,0.9942593564204194,1624916204,1,213157,62,11,0,chameleon-uc-dev-backfill,5715.880567,0,1624910488,Exited,3072,1445840,1412.9521484375
login05.osgconnect.net#11322336.4004#1624909756,0,0,0.9942562139092895,1624916155,1,213157,61,11,0,chameleon-uc-dev-backfill,5667.739821,0,1624910488,Exited,3072,1447452,1414.5263671875
login05.osgconnect.net#11322336.3937#1624909756,0,0,0.9942507749945619,1624916024,1,213157,62,11,0,chameleon-uc-dev-backfill,5532.749115,0,1624910491,Exited,3072,1447032,1414.1162109375
login05.osgconnect.net#11322336.3966#1624909756,0,0,0.9942531922825921,1624916144,1,213157,72,11,0,chameleon-uc-dev-backfill,5652.963149,0,1624910491,Exited,3072,1449316,1416.3466796875
login05.osgconnect.net#11322336.1007#1624909754,0,0,0.9958934602530621,1624916203,1,213157,73,11,0,chameleon-uc-dev-backfill,5672.619154,0,1624910531,Exited,3072,1356308,1325.5185546875
login05.osgconnect.net#11322336.1051#1624909754,0,0,1.004864613608287,1624916245,1,213157,72,11,0,chameleon-uc-dev-backfill,5686.983961,0,1624910532,Exited,3072,1352508,1321.8076171875
login05.osgconnect.net#11322336.1054#1624909754,0,0,1.094624942269134,1624916171,1,213157,72,11,0,chameleon-uc-dev-backfill,5635.209467,0,1624910535,Exited,3072,1354876,1324.1201171875
login05.osgconnect.net#11322336.975#1624909754,0,0,0.9958979339246916,1624916159,1,213157,62,11,0,chameleon-uc-dev-backfill,5619.919871,0,1624910539,Exited,3072,1419516,1387.2451171875
login05.osgconnect.net#11322336.960#1624909754,0,0,0.9811547514535581,1624915989,1,213157,72,11,0,chameleon-uc-dev-backfill,5449.986533,0,1624910539,Exited,3072,1396456,1364.7255859375
login05.osgconnect.net#11322336.982#1624909754,0,0,1.004859239890176,1624916198,1,213157,61,11,0,chameleon-uc-dev-backfill,5656.748828,0,1624910540,Exited,3072,1452376,1419.3349609375
login05.osgconnect.net#11322336.984#1624909754,0,0,0.9845925101282159,1624916107,1,213157,72,11,0,chameleon-uc-dev-backfill,5565.561948,0,1624910541,Exited,3072,1442708,1409.8935546875
login05.osgconnect.net#11322336.985#1624909754,0,0,0.9997930294227787,1624916320,1,213157,72,11,0,chameleon-uc-dev-backfill,5776.613695,0,1624910541,Exited,3072,1445124,1412.2529296875
login05.osgconnect.net#11322336.3952#1624909756,0,0,1.336206436589211,1624916645,1,213157,61,11,0,chameleon-uc-dev-backfill,5496.061181,0,1624911149,Exited,3072,1445328,1412.4521484375
scott.grid.uchicago.edu#2683862.0#1624913679,0,0,0.9914741118988346,1624919990,1,8526265,301695,44,0,chameleon-uc-dev-backfill,5754.549038,0,1624914234,Exited,8192,2949448,2881.3193359375
login04.osgconnect.net#12241732.0#1624903609,0,0,1.084307346191524,1624925072,1,7460482,3309732,1526804,0,chameleon-uc-dev-backfill,10499.017696,609,1624914571,Exited,1536,1660228,1622.3154296875
login04.osgconnect.net#12242480.0#1624903754,0,0,1.052221821531674,1624925574,1,7460482,3341952,379640,0,chameleon-uc-dev-backfill,10839.313035,609,1624914733,Exited,1536,1565536,1529.8427734375
login04.osgconnect.net#12242630.0#1624903788,0,0,1.029165311140022,1624925601,1,7460482,3350223,328228,0,chameleon-uc-dev-backfill,10862.077495,609,1624914738,Exited,1536,1616300,1579.4169921875
login04.osgconnect.net#12243925.0#1624904393,0,0,1.057759795503105,1624926133,1,7460474,3361631,379795,0,chameleon-uc-dev-backfill,10982.187277,609,1624915149,Exited,1536,1615164,1578.3076171875
login04.osgconnect.net#12243992.0#1624904405,0,0,1.068341545249951,1624926078,1,7460474,3336722,1256110,0,chameleon-uc-dev-backfill,10925.545056,609,1624915151,Exited,1536,1806568,1765.2255859375
login04.osgconnect.net#12242904.0#1624903885,0,0,1.044759913707607,1624926177,1,7460482,3339477,299743,0,chameleon-uc-dev-backfill,10973.106094,609,1624915202,Exited,1536,1593588,1557.2373046875
login04.osgconnect.net#12242978.0#1624903898,0,0,1.041549174787703,1624925908,1,7460482,3344346,1226570,0,chameleon-uc-dev-backfill,10702.181075,609,1624915205,Exited,1536,1611292,1574.5263671875
login04.osgconnect.net#12243128.0#1624903980,0,0,1.11329287814859,1624926425,1,7460482,3314575,1287926,0,chameleon-uc-dev-backfill,11053.303145,609,1624915370,Exited,1536,1489036,1455.1357421875
scott.grid.uchicago.edu#2684348.0#1624915546,0,0,0.9830663937231779,1624921320,1,8526256,301603,44,0,chameleon-uc-dev-backfill,5868.642687,0,1624915449,Exited,8192,2997348,2928.0966796875
login04.osgconnect.net#12244124.0#1624904428,0,0,1.134901661045447,1624926185,1,7460482,3332534,1356104,0,chameleon-uc-dev-backfill,10682.179479,609,1624915502,Exited,1536,1701360,1662.4833984375
scott.grid.uchicago.edu#2684557.0#1624915579,0,0,0.9833645747969362,1624920644,1,8526265,304483,44,0,chameleon-uc-dev-backfill,4837.544273,0,1624915804,Exited,8192,2558240,2499.2802734375
login05.osgconnect.net#11322693.174#1624915783,0,0,0.9956975155662416,1624921620,1,213157,72,11,0,chameleon-uc-dev-backfill,5686.419091,0,1624915929,Exited,3072,1313052,1283.2763671875
login05.osgconnect.net#11322693.218#1624915783,0,0,0.9823892767458211,1624921423,1,213157,72,11,0,chameleon-uc-dev-backfill,5480.757529,0,1624915940,Exited,3072,1316728,1286.8662109375
login05.osgconnect.net#11322693.238#1624915783,0,0,0.9748939290121605,1624921533,1,213157,71,11,0,chameleon-uc-dev-backfill,5586.321744,0,1624915942,Exited,3072,1336044,1305.7294921875
scott.grid.uchicago.edu#2684346.0#1624915546,0,0,0.9929619441248986,1624921815,1,8526265,301501,44,0,chameleon-uc-dev-backfill,5829.824263,0,1624915982,Exited,8192,2973744,2905.0458984375
login05.osgconnect.net#11322693.1040#1624915784,0,0,0.9937958642023523,1624921843,1,213157,60,11,0,chameleon-uc-dev-backfill,5754.983052,0,1624916086,Exited,3072,1319848,1289.9130859375
login05.osgconnect.net#11322693.1064#1624915784,0,0,0.9979027125751692,1624921965,1,213157,62,11,0,chameleon-uc-dev-backfill,5870.398294,0,1624916092,Exited,3072,1320052,1290.1123046875
login05.osgconnect.net#11322693.1090#1624915784,0,0,0.9950617688195552,1624921923,1,213157,61,11,0,chameleon-uc-dev-backfill,5825.448964,0,1624916096,Exited,3072,1320996,1291.0341796875
login05.osgconnect.net#11322693.1102#1624915784,0,0,0.9956991608105619,1624921924,1,213157,61,11,0,chameleon-uc-dev-backfill,5825.897248,0,1624916097,Exited,3072,1349984,1319.3427734375
login05.osgconnect.net#11322693.1113#1624915784,0,0,0.9936535515698539,1624921933,1,213157,60,11,0,chameleon-uc-dev-backfill,5831.307647,0,1624916099,Exited,3072,1320208,1290.2646484375
login05.osgconnect.net#11322693.1119#1624915784,0,0,0.976936732109564,1624921479,1,213157,72,11,0,chameleon-uc-dev-backfill,5375.478572,0,1624916100,Exited,3072,1325612,1295.5419921875
login05.osgconnect.net#11322693.176#1624915783,0,0,0.9948331580955484,1624921811,1,213157,73,11,0,chameleon-uc-dev-backfill,5676.431981,0,1624916131,Exited,3072,1349700,1319.0654296875
login04.osgconnect.net#12244438.0#1624904554,0,0,1.030633921446826,1624927777,1,7460482,3326997,1172732,0,chameleon-uc-dev-backfill,11636.309706,609,1624916139,Exited,1536,1591660,1555.3544921875
login04.osgconnect.net#12244436.0#1624904553,0,0,1.115119095129806,1624926755,1,7460482,3333199,1195983,0,chameleon-uc-dev-backfill,10613.278893,609,1624916140,Exited,1536,1553088,1517.6865234375
login05.osgconnect.net#11322693.222#1624915783,0,0,0.9948262979290016,1624921741,1,213157,72,11,0,chameleon-uc-dev-backfill,5595.341136,0,1624916141,Exited,3072,1352408,1321.7099609375
login05.osgconnect.net#11322693.240#1624915783,0,0,0.04,1624921699,1,213157,61,11,0,chameleon-uc-dev-backfill,5553.365203,0,1624916143,Exited,3072,1354560,1323.8115234375
login05.osgconnect.net#11322693.257#1624915783,0,0,0.9716060790616866,1624921685,1,213157,73,11,0,chameleon-uc-dev-backfill,5535.747889,0,1624916146,Exited,3072,1358492,1327.6513671875
login05.osgconnect.net#11322693.267#1624915783,0,0,0.9948357212589767,1624921820,1,213157,72,11,0,chameleon-uc-dev-backfill,5668.761645,0,1624916148,Exited,3072,1443020,1410.1982421875
login05.osgconnect.net#11322693.275#1624915783,0,0,0.9948101656025071,1624921884,1,213157,60,11,0,chameleon-uc-dev-backfill,5732.92859,0,1624916148,Exited,3072,1350436,1319.7841796875
login05.osgconnect.net#11322693.279#1624915783,0,0,0.9948287856707714,1624921847,1,213157,73,11,0,chameleon-uc-dev-backfill,5694.638095,0,1624916149,Exited,3072,1448884,1415.9248046875
login05.osgconnect.net#11322693.281#1624915783,0,0,0.9769594052888124,1624921601,1,213157,72,11,0,chameleon-uc-dev-backfill,5448.851122,0,1624916150,Exited,3072,1446472,1413.5693359375
login05.osgconnect.net#11322693.286#1624915783,0,0,0.9947624501479553,1624921851,1,213157,73,11,0,chameleon-uc-dev-backfill,5697.282673,0,1624916151,Exited,3072,1434312,1401.6943359375
login05.osgconnect.net#11322693.290#1624915783,0,0,0.9883347707957506,1624921650,1,213157,61,11,0,chameleon-uc-dev-backfill,5495.163144,0,1624916152,Exited,3072,1452608,1419.5615234375
login05.osgconnect.net#11322693.2162#1624915785,0,0,0.9979007930163871,1624922005,1,213157,61,11,0,chameleon-uc-dev-backfill,5762.066311,0,1624916243,Exited,3072,1319736,1289.8037109375
login05.osgconnect.net#11322693.2187#1624915785,0,0,0.9936495779201642,1624922055,1,213157,60,11,0,chameleon-uc-dev-backfill,5804.515245,0,1624916250,Exited,3072,1346176,1315.6240234375
login05.osgconnect.net#11322693.2197#1624915785,0,0,0.9956990400585003,1624921888,1,213157,60,11,0,chameleon-uc-dev-backfill,5626.959528,0,1624916260,Exited,3072,1346904,1316.3349609375
login05.osgconnect.net#11322693.2213#1624915785,0,0,0.9957769445475678,1624921991,1,213157,61,11,0,chameleon-uc-dev-backfill,5724.577906,0,1624916262,Exited,3072,1350072,1319.4287109375
login05.osgconnect.net#11322693.2222#1624915785,0,0,0.9957717022407057,1624922097,1,213157,72,11,0,chameleon-uc-dev-backfill,5829.784556,0,1624916263,Exited,3072,1347700,1317.1123046875
login04.osgconnect.net#12243806.0#1624904261,0,0,1.209987582267911,1624927145,1,7460482,3321262,43,0,chameleon-uc-dev-backfill,10842.627,609,1624916301,Exited,1536,1741632,1701.8115234375
login05.osgconnect.net#11322693.3157#1624915785,0,0,0.9956157003626265,1624922204,1,213157,61,11,0,chameleon-uc-dev-backfill,5810.091377,0,1624916393,Exited,3072,1437436,1404.7451171875
login05.osgconnect.net#11322693.219#1624915783,0,0,0.9955907303762863,1624922056,1,213157,73,11,0,chameleon-uc-dev-backfill,5577.257304,0,1624916473,Exited,3072,1315924,1286.0810546875
login05.osgconnect.net#11322693.239#1624915783,0,0,0.9957582554238448,1624922126,1,213157,62,11,0,chameleon-uc-dev-backfill,5645.835243,0,1624916475,Exited,3072,1310476,1280.7607421875
login05.osgconnect.net#11322693.255#1624915783,0,0,0.9962487105101105,1624922088,1,213157,61,11,0,chameleon-uc-dev-backfill,5606.268965,0,1624916478,Exited,3072,1352204,1321.5107421875
login05.osgconnect.net#11322693.276#1624915783,0,0,0.9970395814833684,1624922294,1,213157,73,11,0,chameleon-uc-dev-backfill,5813.652171,0,1624916480,Exited,3072,1340644,1310.2216796875
login05.osgconnect.net#11322693.266#1624915783,0,0,0.9929604963178992,1624922084,1,213157,62,11,0,chameleon-uc-dev-backfill,5601.378106,0,1624916480,Exited,3072,1310868,1281.1435546875
login05.osgconnect.net#11322693.277#1624915783,0,0,0.9936185378157819,1624922068,1,213157,72,11,0,chameleon-uc-dev-backfill,5582.366768,0,1624916481,Exited,3072,1339704,1309.3037109375
login05.osgconnect.net#11322693.282#1624915783,0,0,0.9936189428470343,1624922023,1,213157,61,11,0,chameleon-uc-dev-backfill,5541.120198,0,1624916482,Exited,3072,1336832,1306.4990234375
login05.osgconnect.net#11322693.285#1624915783,0,0,0.9923048046019951,1624921941,1,213157,72,11,0,chameleon-uc-dev-backfill,5458.139758,0,1624916483,Exited,3072,1353508,1322.7841796875
login05.osgconnect.net#11322693.291#1624915783,0,0,0.9951172440961845,1624922188,1,213157,62,11,0,chameleon-uc-dev-backfill,5701.45369,0,1624916484,Exited,3072,1345456,1314.9208984375
login05.osgconnect.net#11322693.293#1624915783,0,0,0.9969058471580567,1624922062,1,213157,61,11,0,chameleon-uc-dev-backfill,5573.611806,0,1624916484,Exited,3072,1346492,1315.9326171875
login05.osgconnect.net#11322693.295#1624915783,0,0,0.9951184532960347,1624922279,1,213157,61,11,0,chameleon-uc-dev-backfill,5793.184331,0,1624916486,Exited,3072,1322988,1292.9794921875
login05.osgconnect.net#11322693.298#1624915783,0,0,0.9957565917012751,1624922198,1,213157,73,11,0,chameleon-uc-dev-backfill,5709.138514,0,1624916486,Exited,3072,1310396,1280.6826171875
login05.osgconnect.net#11322693.301#1624915783,0,0,0.9942767981503013,1624922089,1,213157,61,11,0,chameleon-uc-dev-backfill,5597.98641,0,1624916487,Exited,3072,1340684,1310.2607421875
login05.osgconnect.net#11322693.3158#1624915785,0,0,0.9951127691133841,1624922303,1,213157,61,11,0,chameleon-uc-dev-backfill,5703.632841,0,1624916595,Exited,3072,1354668,1323.9169921875
login05.osgconnect.net#11322693.3198#1624915785,0,0,0.9954859012590092,1624922223,1,213157,72,11,0,chameleon-uc-dev-backfill,5619.459776,0,1624916600,Exited,3072,1344812,1314.2919921875
login05.osgconnect.net#11322693.3257#1624915785,0,0,0.9961478564469074,1624922208,1,213157,72,11,0,chameleon-uc-dev-backfill,5602.783718,0,1624916604,Exited,3072,1346576,1316.0146484375
login05.osgconnect.net#11322693.3220#1624915785,0,0,0.9961477780035211,1624922061,1,213157,60,11,0,chameleon-uc-dev-backfill,5453.923318,0,1624916605,Exited,3072,1326328,1296.2412109375
login05.osgconnect.net#11322693.3261#1624915785,0,0,0.9951175364160973,1624922447,1,213157,61,11,0,chameleon-uc-dev-backfill,5837.918433,0,1624916606,Exited,3072,1347652,1317.0654296875
login05.osgconnect.net#11322693.3270#1624915785,0,0,0.9961469308157359,1624922281,1,213157,62,11,0,chameleon-uc-dev-backfill,5669.750369,0,1624916607,Exited,3072,1354156,1323.4169921875
login05.osgconnect.net#11322693.3269#1624915785,0,0,0.9951137528387751,1624922353,1,213157,72,11,0,chameleon-uc-dev-backfill,5742.804683,0,1624916607,Exited,3072,1352232,1321.5380859375
login05.osgconnect.net#11322693.3272#1624915785,0,0,0.9967054547251916,1624922332,1,213157,60,11,0,chameleon-uc-dev-backfill,5722.198284,0,1624916608,Exited,3072,1346484,1315.9248046875
login05.osgconnect.net#11322693.3275#1624915785,0,0,0.9951150014161106,1624922323,1,213157,72,11,0,chameleon-uc-dev-backfill,5710.982219,0,1624916609,Exited,3072,1346264,1315.7099609375
login05.osgconnect.net#11322693.3285#1624915785,0,0,0.9968073173149368,1624922149,1,213157,72,11,0,chameleon-uc-dev-backfill,5536.043413,0,1624916610,Exited,3072,1327100,1296.9951171875
login05.osgconnect.net#11322693.3288#1624915785,0,0,0.9951164391757118,1624922334,1,213157,61,11,0,chameleon-uc-dev-backfill,5722.386259,0,1624916611,Exited,3072,1323044,1293.0341796875
login05.osgconnect.net#11322693.3279#1624915785,0,0,0.9968096093810729,1624922280,1,213157,72,11,0,chameleon-uc-dev-backfill,5664.146388,0,1624916612,Exited,3072,1349900,1319.2607421875
login05.osgconnect.net#11322693.5649#1624915787,0,0,0.9969505602710013,1624922483,1,213157,72,11,0,chameleon-uc-dev-backfill,5763.601288,0,1624916713,Exited,3072,1327828,1297.7060546875
login05.osgconnect.net#11322693.5673#1624915787,0,0,0.9963055179870275,1624922431,1,213157,62,11,0,chameleon-uc-dev-backfill,5708.925497,0,1624916721,Exited,3072,1329384,1299.2255859375
login05.osgconnect.net#11322693.5709#1624915787,0,0,0.9956166017705909,1624922364,1,213157,60,11,0,chameleon-uc-dev-backfill,5639.052654,0,1624916723,Exited,3072,1358580,1327.7373046875
login05.osgconnect.net#11322693.5723#1624915787,0,0,0.9956163887103792,1624922327,1,213157,61,11,0,chameleon-uc-dev-backfill,5598.899716,0,1624916727,Exited,3072,1315868,1286.0263671875
login05.osgconnect.net#11322693.5731#1624915787,0,0,0.9959599802039508,1624922604,1,213157,61,11,0,chameleon-uc-dev-backfill,5875.470359,0,1624916728,Exited,3072,1336792,1306.4599609375
login05.osgconnect.net#11322693.5756#1624915787,0,0,0.9956146678427821,1624922327,1,213157,60,11,0,chameleon-uc-dev-backfill,5597.53595,0,1624916729,Exited,3072,1318804,1288.8935546875
login05.osgconnect.net#11322693.5757#1624915787,0,0,0.9963077074625909,1624922443,1,213157,71,11,0,chameleon-uc-dev-backfill,5709.617128,0,1624916730,Exited,3072,1316300,1286.4482421875
login05.osgconnect.net#11322693.4362#1624915786,0,0,0.9983070536566667,1624922342,1,213157,72,11,0,chameleon-uc-dev-backfill,5591.258604,0,1624916750,Exited,3072,1450896,1417.8896484375
login05.osgconnect.net#11322693.2161#1624915785,0,0,0.9983260408333963,1624922592,1,213157,72,11,0,chameleon-uc-dev-backfill,5816.388935,0,1624916775,Exited,3072,1352144,1321.4521484375
login05.osgconnect.net#11322693.2179#1624915785,0,0,0.9967885731038799,1624922580,1,213157,72,11,0,chameleon-uc-dev-backfill,5794.925781,0,1624916783,Exited,3072,1354644,1323.8935546875
login05.osgconnect.net#11322693.2195#1624915785,0,0,0.9951267515092803,1624922388,1,213157,73,11,0,chameleon-uc-dev-backfill,5591.679392,0,1624916793,Exited,3072,1323340,1293.3232421875
login05.osgconnect.net#11322693.2219#1624915785,0,0,0.9967884408556295,1624922480,1,213157,72,11,0,chameleon-uc-dev-backfill,5680.304417,0,1624916796,Exited,3072,1352168,1321.4755859375
login05.osgconnect.net#11322693.2225#1624915785,0,0,0.9974837551944414,1624922428,1,213157,60,11,0,chameleon-uc-dev-backfill,5629.058702,0,1624916796,Exited,3072,1351944,1321.2568359375
login05.osgconnect.net#11322693.2211#1624915785,0,0,0.9963982426646552,1624922423,1,213157,61,11,0,chameleon-uc-dev-backfill,5623.665925,0,1624916797,Exited,3072,1352988,1322.2763671875
login05.osgconnect.net#11322693.2229#1624915785,0,0,0.9967877465528737,1624922508,1,213157,72,11,0,chameleon-uc-dev-backfill,5705.816444,0,1624916799,Exited,3072,1351732,1321.0498046875
login05.osgconnect.net#11322693.6818#1624915788,0,0,0.996306485621352,1624922355,1,213157,61,11,0,chameleon-uc-dev-backfill,5483.104877,0,1624916870,Exited,3072,1321472,1291.4990234375
login05.osgconnect.net#11322693.7759#1624915788,0,0,0.9964889907579425,1624922897,1,213157,73,11,0,chameleon-uc-dev-backfill,5865.793841,0,1624917027,Exited,3072,1356340,1325.5498046875
login05.osgconnect.net#11322693.7817#1624915789,0,0,0.99648870760506,1624922632,1,213157,72,11,0,chameleon-uc-dev-backfill,5591.709806,0,1624917040,Exited,3072,1321320,1291.3505859375
login05.osgconnect.net#11322693.7753#1624915788,0,0,0.9974205519171959,1624922684,1,213157,62,11,0,chameleon-uc-dev-backfill,5450.446338,0,1624917227,Exited,3072,1354676,1323.9248046875
login05.osgconnect.net#11322693.9800#1624915790,0,0,0.9958261329751583,1624922851,1,213157,73,11,0,chameleon-uc-dev-backfill,5507.155177,0,1624917340,Exited,3072,1353748,1323.0185546875
login05.osgconnect.net#11322693.6820#1624915788,0,0,0.9976354553864688,1624922942,1,213157,62,11,0,chameleon-uc-dev-backfill,5538.863281,0,1624917402,Exited,3072,1357532,1326.7138671875
login05.osgconnect.net#11322693.7760#1624915788,0,0,0.0006571957325172211,1624922963,1,213157,61,11,0,chameleon-uc-dev-backfill,5398.806785,0,1624917564,Exited,3072,1347064,1316.4912109375
login04.osgconnect.net#12244985.0#1624904776,0,0,1.129553705120146,1624928822,1,7460474,3295373,1307398,0,chameleon-uc-dev-backfill,11169.99178,609,1624917651,Exited,1536,1528520,1493.6943359375
login04.osgconnect.net#12244882.0#1624904696,0,0,1.187898817271799,1624928837,1,7460482,3335357,1244606,0,chameleon-uc-dev-backfill,11130.713065,609,1624917705,Exited,1536,1595732,1559.3310546875
login04.osgconnect.net#12245199.0#1624904813,0,0,0.9920576877411119,1624928901,1,7460474,3319312,1207379,0,chameleon-uc-dev-backfill,11097.034376,609,1624917803,Exited,1536,1599396,1562.9091796875
login04.osgconnect.net#12245209.0#1624904819,0,0,1.103147807690172,1624928682,1,7460474,3327343,1137403,0,chameleon-uc-dev-backfill,10877.18105,609,1624917804,Exited,1536,1595896,1559.4912109375
login04.osgconnect.net#12244938.0#1624904707,0,0,1.069126655197005,1624928938,1,7460482,3318533,1151070,0,chameleon-uc-dev-backfill,11084.994794,609,1624917852,Exited,1536,1784276,1743.4560546875
login04.osgconnect.net#12245364.0#1624904912,0,0,1.26425942467328,1624929365,1,7460474,3349465,383796,0,chameleon-uc-dev-backfill,11399.31374,609,1624917964,Exited,1536,1645420,1607.8544921875
login04.osgconnect.net#12245584.0#1624904958,0,0,0.9898020036583174,1624929240,1,7460474,3369322,386969,0,chameleon-uc-dev-backfill,11127.00502,609,1624918112,Exited,1536,1583428,1547.3154296875
login04.osgconnect.net#12245628.0#1624904970,0,0,0.9927034887250883,1624929333,1,7460474,3330165,937295,0,chameleon-uc-dev-backfill,11068.375117,609,1624918264,Exited,1536,1677088,1638.7802734375
login04.osgconnect.net#12245623.0#1624904969,0,0,1.08216407383372,1624929535,1,7460482,3358278,1167851,0,chameleon-uc-dev-backfill,11069.2404,609,1624918464,Exited,1536,1736204,1696.5107421875
login04.osgconnect.net#12245366.0#1624904912,0,0,0.8967663126569491,1624929388,1,7460482,3326154,1124175,0,chameleon-uc-dev-backfill,10889.554509,609,1624918497,Exited,1536,1533396,1498.4560546875
scott.grid.uchicago.edu#2685262.0#1624918092,0,0,0.0,1624923917,1,8526265,304344,44,0,chameleon-uc-dev-backfill,5273.561155,0,1624918643,Exited,8192,2924476,2856.9326171875
scott.grid.uchicago.edu#2685289.0#1624918095,0,0,1.191576838120972,1624919429,1,8526265,195362,44,0,chameleon-uc-dev-backfill,783.788526,0,1624918645,Exited,8192,2093836,2045.7607421875
login04.osgconnect.net#12245948.0#1624905081,0,0,1.101299432449427,1624929792,1,7460474,3335762,1228554,0,chameleon-uc-dev-backfill,11065.003696,609,1624918726,Exited,1536,1585076,1548.9248046875
login04.osgconnect.net#12245957.0#1624905081,0,0,0.9950996501674717,1624929814,1,7460474,3328059,1047185,0,chameleon-uc-dev-backfill,11084.788023,609,1624918728,Exited,1536,1345480,1314.9443359375
login04.osgconnect.net#12245989.0#1624905084,0,0,1.129377069335605,1624930036,1,7460474,3344546,269361,0,chameleon-uc-dev-backfill,11306.746321,609,1624918729,Exited,1536,1606296,1569.6474609375
login04.osgconnect.net#12245821.0#1624905051,0,0,1.27690197666063,1624929760,1,7460482,3336411,982064,0,chameleon-uc-dev-backfill,10987.16835,609,1624918772,Exited,1536,1690568,1651.9443359375
login04.osgconnect.net#12245845.0#1624905059,0,0,1.254265187644436,1624929996,1,7460482,3362904,461568,0,chameleon-uc-dev-backfill,11221.956623,609,1624918773,Exited,1536,1599640,1563.1474609375
login04.osgconnect.net#12245864.0#1624905061,0,0,1.300479594053677,1624929614,1,7460482,3317826,1019899,0,chameleon-uc-dev-backfill,10839.043279,609,1624918774,Exited,1536,1710840,1671.7412109375
