"Time","unused terminations","success termination","immediate termination"
1627937518765,39,383,423
1627937519154,39,385,423
1627937519540,39,385,423
1627937519772,39,385,423
1627937520050,39,385,423
1627937520354,39,385,423
1627937520435,39,385,423
1627937520503,39,385,423
1627937520658,39,385,423
1627937520794,39,385,423
1627937521019,39,385,423
1627937521169,39,385,423
1627937521354,39,385,423
1627937521518,39,385,423
1627937521691,39,385,423
1627937521934,39,385,424
1627937522099,39,385,425
1627937522385,39,385,426
1627937522639,39,385,427
1627937522799,39,385,428
1627937522950,39,385,429
1627937523305,39,385,430
1627937523524,39,385,431
1627937523704,39,385,431
1627937524069,39,387,432
1627937524157,39,387,432
1627937524426,40,389,432
1627937524502,40,389,432
1627937524571,40,389,432
1627937524755,40,392,432
1627937524820,40,392,432
1627937524896,40,392,432
1627937525216,40,392,432
1627937525442,40,392,432
1627937525627,40,392,432
1627937525944,40,392,432
1627937526149,40,392,432
1627937526331,40,392,432
1627937526543,40,392,432
1627937526840,40,392,432
1627937526931,40,392,432
1627937527544,40,392,432
1627937527615,40,392,432
1627937527700,40,392,432
1627937527916,40,392,433
1627937528976,40,392,433
1627937529033,40,392,433
1627937529268,40,392,501
1627937529779,40,395,507
1627937529877,40,395,507
1627937530096,40,395,508
1627937530254,40,395,509
1627937530480,40,395,510
1627937530659,40,395,510
1627937531024,40,398,511
1627937531081,40,398,511
1627937531165,40,398,511
1627937531254,40,398,511
1627937531450,40,398,512
1627937531631,40,398,513
1627937531842,40,398,514
1627937532096,40,398,515
1627937532312,40,398,516
1627937532519,40,398,517
1627937532829,40,401,518
1627937532889,40,401,518
1627937533057,40,401,519
1627937533252,40,401,520
1627937533488,40,401,522
1627937533859,40,404,522
1627937533937,40,404,522
1627937534002,40,404,522
1627937534068,40,404,522
1627937534237,40,404,524
1627937534442,40,404,525
1627937534604,40,404,525
1627937535094,40,407,526
1627937535146,40,407,526
1627937535258,40,407,526
1627937535324,40,407,526
1627937535606,40,410,527
1627937535677,40,410,527
1627937535897,41,412,527
1627937535976,41,412,527
1627937536038,41,412,527
1627937536246,41,412,527
1627937536647,41,414,527
1627937536711,41,414,527
1627937536802,41,414,527
1627937536866,41,414,527
1627937537071,41,414,528
1627937538009,41,416,528
1627937538281,41,416,528
1627937538477,41,416,528
1627937538586,41,416,528
1627937538826,41,416,528
1627937539501,41,416,528
1627937539842,41,416,528
1627937540453,41,416,528
1627937540850,41,416,528
1627937541003,41,416,528
1627937541514,41,416,528
1627937541863,41,416,528
1627937542940,41,416,528
1627937543024,41,416,528
1627937543215,41,416,529
1627937543403,41,416,530
1627937543699,41,419,530
1627937543775,41,419,530
1627937544124,42,421,530
1627937544225,42,421,530
1627937544623,43,423,530
1627937544905,43,423,530
1627937545584,44,423,530
1627937545908,44,423,530
1627937546639,45,425,530
1627937547638,47,426,530
1627937547933,47,426,530
1627937548632,47,426,530
1627937548930,47,426,530
1627937549551,48,428,530
1627937549940,48,428,530
1627937550259,48,428,530
1627937550365,48,428,530
1627937550551,48,428,531
1627937550712,48,428,532
1627937551028,48,431,533
1627937551112,48,431,533
1627937551649,49,433,533
1627937551967,49,433,533
1627937552714,50,435,533
1627937552975,50,435,533
1627937553659,51,437,533
1627937553978,51,437,533
1627937554180,51,437,571
1627937554738,51,440,572
1627937554795,51,440,572
1627937554877,51,440,572
1627937554990,51,440,572
1627937555346,51,440,573
1627937555567,51,440,574
1627937555948,51,443,575
1627937556027,51,443,575
1627937556121,51,443,575
1627937556596,51,446,575
1627937557015,51,446,575
1627937557756,52,448,575
1627937558021,52,448,575
1627937558339,52,448,575
1627937558475,52,448,575
1627937558631,52,448,575
1627937558806,52,448,575
1627937559166,52,448,575
1627937559853,52,451,575
1627937559944,52,451,575
1627937560042,52,451,575
1627937560748,52,451,575
1627937561053,52,451,575
1627937561444,52,451,576
1627937561910,52,454,577
1627937562063,52,454,577
1627937562531,52,454,577
1627937562798,52,457,577
1627937563078,52,457,577
1627937563763,53,459,577
1627937564088,53,459,577
1627937564749,54,461,577
1627937565728,56,462,577
1627937566424,56,462,577
1627937566563,56,462,577
1627937566763,56,462,577
1627937567821,58,463,577
1627937568760,60,463,577
1627937569862,62,463,577
1627937570831,64,464,577
1627937571818,66,465,577
1627937571911,66,465,577
1627937572096,66,465,577
1627937572983,66,468,578
1627937574876,68,469,578
1627937574954,68,469,578
1627937575005,68,469,578
1627937575247,68,472,578
1627937575860,70,473,578
1627937576838,72,474,578
1627937577870,73,475,578
1627937578187,73,475,578
1627937578837,73,477,578
1627937579179,73,477,578
1627937579837,73,479,578
1627937580194,73,479,578
1627937580567,73,479,635
1627937581037,73,481,636
1627937581823,74,482,636
1627937582521,74,482,636
1627937582658,74,482,636
1627937583084,74,484,637
1627937583911,75,485,637
1627937584513,75,485,637
1627937584584,75,485,637
1627937584757,75,485,638
1627937585055,75,487,639
1627937585239,75,487,639
1627937585551,75,487,640
1627937585985,75,489,641
1627937586052,75,489,641
1627937586240,75,489,641
1627937587059,75,491,642
1627937587250,75,491,642
1627937587810,75,491,646
1627937588221,75,493,647
1627937588286,75,493,647
1627937588922,75,495,647
1627937589267,75,495,647
1627937589857,75,497,647
1627937590272,75,497,647
1627937590595,75,497,647
1627937590862,75,497,648
1627937591218,75,499,649
1627937591286,75,499,649
1627937591924,75,501,649
1627937591984,75,501,649
1627937592293,75,501,649
1627937593129,75,503,650
1627937593300,75,503,650
1627937593526,75,503,650
1627937593787,75,503,650
1627937594176,75,505,651
1627937594318,75,505,651
1627937594391,75,505,651
1627937594585,75,505,652
1627937594917,75,505,653
1627937595221,75,507,654
1627937595331,75,507,654
1627937595412,75,507,654
1627937595759,75,507,655
1627937596010,75,507,656
1627937596189,75,507,657
1627937596432,75,507,658
1627937596642,75,507,659
1627937597006,75,509,660
1627937597101,75,509,660
1627937597374,75,511,660
1627937597442,75,511,660
1627937597529,75,511,660
1627937597822,75,511,661
1627937598005,75,511,662
1627937598339,75,511,663
1627937598411,75,511,663
1627937598690,75,511,663
1627937598929,75,511,664
1627937599163,75,511,665
1627937599346,75,511,666
1627937599791,75,513,667
1627937599864,75,513,667
1627937600127,75,515,667
1627937600399,75,515,667
1627937600632,75,515,667
1627937601218,75,517,668
1627937601308,75,517,668
1627937601407,75,517,668
1627937601624,75,517,669
1627937601850,75,517,670
1627937602141,75,517,671
1627937602378,75,517,672
1627937602580,75,517,673
1627937602719,75,517,674
1627937602994,75,519,675
1627937603070,75,519,675
1627937603155,75,519,675
1627937603329,75,519,676
1627937603490,75,519,677
1627937603655,75,519,678
1627937603888,75,519,679
1627937604100,75,519,680
1627937604348,75,519,681
1627937604612,75,519,682
1627937604862,75,519,683
1627937605129,75,519,684
1627937605293,75,519,685
1627937605489,75,519,686
1627937606926,75,521,687
1627937606984,75,521,687
1627937607184,75,523,687
1627937607253,75,523,687
1627937607490,75,523,687
1627937607832,75,523,688
1627937607905,75,523,688
1627937607988,75,523,688
1627937608234,75,523,689
1627937608443,75,523,690
1627937608612,75,523,690
1627937608800,75,523,691
1627937609057,75,525,691
1627937609147,75,525,691
1627937609218,75,525,691
1627937609285,75,525,691
1627937609440,75,525,691
1627937609788,75,528,692
1627937609859,75,528,692
1627937610203,76,530,692
1627937610270,76,530,692
1627937610579,77,531,692
1627937610650,77,531,692
1627937610986,78,533,692
1627937611092,78,533,692
1627937611162,78,533,692
1627937611497,78,533,692
1627937611651,78,533,692
1627937611831,78,533,696
1627937612031,78,533,700
1627937612250,78,533,704
1627937612424,78,533,708
1627937612709,78,533,712
1627937612938,78,533,716
1627937613176,78,533,720
1627937613394,78,533,724
1627937613614,78,533,728
1627937613799,78,533,729
1627937614033,78,533,733
1627937614236,78,533,737
