"Time","running","pending","completed"
2021-07-29 22:48:32,512,46206,56462
2021-07-29 22:48:34,517,46039,56585
2021-07-29 22:48:36,508,46004,56646
2021-07-29 22:48:38,490,45837,56768
2021-07-29 22:48:40,478,45790,56886
2021-07-29 22:48:42,492,45704,56969
2021-07-29 22:48:44,499,45656,57039
2021-07-29 22:48:46,478,45563,57135
2021-07-29 22:48:48,462,45425,57251
2021-07-29 22:48:50,480,45381,57306
2021-07-29 22:48:52,468,45194,57418
2021-07-29 22:48:54,472,45127,57535
2021-07-29 22:48:56,511,45068,57601
2021-07-29 22:48:58,487,44897,57724
2021-07-29 22:49:00,516,44810,57849
2021-07-29 22:49:02,557,44631,57923
2021-07-29 22:49:04,576,44542,58035
2021-07-29 22:49:06,599,44348,58159
2021-07-29 22:49:08,586,44268,58255
2021-07-29 22:49:10,600,44229,58328
2021-07-29 22:49:12,599,44047,58443
2021-07-29 22:49:14,603,43978,58559
2021-07-29 22:49:16,597,43897,58636
2021-07-29 22:49:18,596,43803,58683
2021-07-29 22:49:20,605,43768,58791
2021-07-29 22:49:22,618,43583,58902
2021-07-29 22:49:24,620,43504,59021
2021-07-29 22:49:26,621,43430,59130
2021-07-29 22:49:28,614,43395,59184
2021-07-29 22:49:30,598,43225,59300
2021-07-29 22:49:32,602,43138,59409
2021-07-29 22:49:34,601,43053,59522
2021-07-29 22:49:36,540,43100,59583
2021-07-29 22:49:38,508,42988,59673
2021-07-29 22:49:40,487,42819,59783
2021-07-29 22:49:42,501,42739,59898
2021-07-29 22:49:44,545,42667,59958
2021-07-29 22:49:46,549,42489,60070
2021-07-29 22:49:48,561,42505,60122
2021-07-29 22:49:50,539,42332,60245
2021-07-29 22:49:52,558,42287,60293
2021-07-29 22:49:54,552,42108,60411
2021-07-29 22:49:56,564,42032,60530
2021-07-29 22:49:58,576,41958,60640
2021-07-29 22:50:00,576,41910,60703
2021-07-29 22:50:02,569,41731,60815
2021-07-29 22:50:04,565,41648,60932
2021-07-29 22:50:06,555,41487,61058
2021-07-29 22:50:08,546,41472,61104
2021-07-29 22:50:10,511,41419,61213
2021-07-29 22:50:12,498,41349,61320
2021-07-29 22:50:14,469,41175,61437
2021-07-29 22:50:16,493,41135,61490
2021-07-29 22:50:18,464,41088,61595
2021-07-29 22:50:20,461,41000,61652
2021-07-29 22:50:22,495,40908,61757
2021-07-29 22:50:24,517,40860,61810
2021-07-29 22:50:26,492,40715,61925
2021-07-29 22:50:28,456,40716,62030
2021-07-29 22:50:30,464,40721,62038

