"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627835664138,0,98,176
1627835664307,0,99,175
1627835664444,0,100,174
1627835664657,0,101,173
1627835664945,0,102,172
1627835665167,0,103,171
1627835665417,0,104,170
1627835665641,0,105,169
1627835665859,0,105,169
1627835666102,3,103,168
1627835666236,1,103,170
1627835666631,0,98,176
1627835666880,5,94,175
1627835667066,0,96,178
1627835667210,0,97,177
1627835667585,0,98,176
1627835667782,0,99,175
1627835668042,0,100,174
1627835668986,0,100,174
1627835669177,1,100,173
1627835669322,0,99,175
1627835669796,0,100,174
1627835670016,0,100,174
1627835670197,0,101,173
1627835670604,0,99,175
1627835670993,5,97,172
1627835671443,9,89,176
1627835671785,9,81,184
1627835671896,8,82,184
1627835672081,1,84,189
1627835672279,0,85,189
1627835672502,0,89,185
1627835672801,0,93,181
1627835672979,0,97,177
1627835673247,0,101,173
1627835673457,0,105,169
1627835673625,0,109,165
1627835673832,0,113,161
1627835674078,0,117,157
1627835674343,0,121,153
1627835674545,0,122,152
1627835674712,0,126,148
1627835674912,0,130,144
1627835675167,0,134,140
1627835675385,0,138,136
1627835675659,0,141,133
1627835675868,0,145,129
1627835676095,0,149,125
1627835676324,0,153,121
1627835676520,0,157,117
1627835676641,0,161,113
1627835676953,0,164,110
1627835677134,0,166,108
1627835677294,0,170,104
1627835677491,0,174,100
1627835677615,0,178,96
1627835677894,0,182,92
1627835678128,1,185,88
1627835678381,0,188,86
1627835678577,0,192,82
1627835678789,0,196,78
1627835679033,0,200,74
1627835679200,0,201,73
1627835679598,1,196,77
1627835680118,0,197,77
1627835680294,0,198,76
1627835680459,0,199,75
1627835680559,0,199,75
1627835680921,2,196,76
1627835681177,1,197,76
1627835681564,1,196,77
1627835681788,0,198,76
1627835682089,0,199,75
1627835682251,0,200,74
1627835682409,0,203,71
1627835682578,0,204,70
1627835682872,0,207,67
1627835683008,0,211,63
1627835683178,0,212,62
1627835683395,0,216,58
1627835683666,0,220,54
1627835683856,0,220,54
1627835683985,0,221,53
1627835684346,44,171,59
1627835684613,30,177,67
1627835684943,47,160,67
1627835685051,41,157,76
1627835685407,74,117,83
1627835685756,74,117,83
1627835686200,55,118,101
1627835686362,46,119,109
1627835686546,45,120,109
1627835686745,40,120,114
1627835687137,40,117,117
1627835687634,30,117,127
1627835687937,30,112,132
1627835688270,37,92,145
1627835688582,48,76,150
1627835689514,37,76,161
1627835690509,21,76,177
1627835690678,12,79,183
1627835690996,0,79,195
1627835691351,0,80,194
1627835691575,0,81,193
1627835691780,0,81,193
1627835692002,0,82,192
1627835692170,0,83,191
1627835692394,0,83,191
