"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627864407895,54,79,141
1627864408876,42,72,160
1627864409906,19,69,186
1627864410886,6,66,202
1627864411898,0,67,207
1627864412086,0,68,206
1627864412301,1,68,205
1627864412459,0,69,205
1627864412932,0,66,208
1627864414055,0,62,212
1627864415694,1,59,214
1627864416100,2,58,214
1627864417039,19,31,224
1627864417994,1,31,242
1627864419030,1,25,248
1627864419969,0,25,249
1627864420154,0,26,248
1627864420380,0,27,247
1627864420602,0,27,247
1627864421023,1,24,249
1627864422003,1,24,249
1627864423103,0,24,250
1627864423641,0,26,248
1627864424000,0,63,211
1627864424118,0,64,210
1627864424707,0,66,208
1627864424944,1,66,207
1627864425090,0,67,207
1627864425291,0,68,206
1627864426090,0,69,205
1627864427097,1,67,206
1627864428126,29,28,217
1627864428351,20,29,225
1627864428584,13,26,235
1627864429059,10,26,238
1627864429191,4,27,243
1627864430126,0,28,246
1627864430839,1,26,247
1627864431122,1,26,247
1627864431295,0,27,247
1627864432162,0,28,246
1627864433126,1,25,248
1627864434258,1,23,250
1627864435174,3,20,251
1627864436210,0,21,253
1627864437158,2,19,253
1627864438212,1,17,256
1627864439288,1,17,256
1627864440217,0,16,258
1627864441279,1,16,257
1627864441540,2,16,256
1627864442182,0,15,259
1627864442371,0,16,258
1627864443307,0,16,258
1627864444205,1,17,256
1627864445326,0,16,258
1627864446257,0,16,258
1627864447449,0,16,258
1627864448246,0,13,261
1627864449259,0,13,261
1627864449978,0,13,261
1627864450244,0,69,205
1627864450365,0,70,204
1627864451287,0,70,204
1627864452283,0,71,203
1627864452481,0,71,203
1627864453352,0,70,204
1627864454169,0,71,203
1627864454367,1,71,202
1627864454491,0,72,202
1627864454942,0,71,203
1627864455246,0,71,203
1627864455405,0,72,202
1627864456274,1,71,202
1627864456376,0,72,202
1627864457250,0,71,203
1627864457514,0,75,199
1627864457721,0,76,198
1627864458435,0,75,199
1627864459321,0,75,199
1627864460309,1,75,198
1627864460497,0,76,198
1627864460625,0,76,198
1627864461356,0,75,199
1627864462394,0,75,199
1627864462532,0,76,198
1627864463203,1,76,197
1627864463410,1,76,197
1627864463602,0,76,198
1627864464052,0,77,197
1627864464379,0,77,197
1627864464638,0,78,196
1627864464839,0,79,195
1627864465205,0,80,194
1627864465414,0,81,193
1627864465646,0,81,193
1627864465841,0,82,192
1627864466049,0,83,191
1627864466253,0,84,190
1627864466404,0,85,189
1627864466786,4,83,187
1627864467187,0,84,190
1627864467363,0,85,189
1627864467541,0,86,188
1627864467696,0,86,188
1627864468371,1,86,187
1627864468584,0,87,187
1627864468789,0,88,186
1627864468969,0,89,185
1627864469269,0,89,185
1627864469590,4,86,184
1627864470472,0,85,189
1627864470556,0,86,188
1627864471047,0,87,187
1627864471266,0,88,186
1627864471482,0,89,185
1627864471739,0,89,185
1627864471926,0,90,184
1627864472128,0,91,183
1627864472324,0,92,182
1627864472493,0,93,181
1627864472864,0,95,179
1627864473006,0,96,178
1627864473237,0,97,177
1627864473401,0,98,176
1627864473608,0,99,175
1627864473854,0,100,174
1627864474104,0,101,173
1627864474337,0,102,172
1627864474551,0,103,171
1627864474752,0,104,170
1627864474973,0,105,169
1627864475172,1,104,169
1627864475304,0,102,172
1627864475617,6,96,172
1627864475881,0,94,180
1627864476089,0,95,179
1627864476253,0,96,178
1627864476641,0,97,177
1627864476941,0,98,176
1627864477167,0,99,175
1627864477382,0,99,175
1627864477592,2,98,174
1627864477678,0,98,176
1627864479386,0,99,175
1627864479616,0,100,174
1627864479826,0,100,174
1627864480247,4,98,172
1627864480709,0,96,178
1627864481037,9,88,177
1627864481409,10,80,184
1627864481552,9,81,184
1627864481733,2,83,189
1627864481953,1,84,189
1627864482196,0,88,186
1627864482441,0,92,182
1627864482730,0,96,178
1627864482959,0,100,174
1627864483144,0,104,170
1627864483360,0,108,166
1627864483525,0,112,162
1627864483737,0,116,158
1627864483931,0,120,154
1627864484094,0,121,153
1627864484329,0,125,149
1627864484584,0,129,145
1627864484822,0,133,141
1627864485020,1,136,137
1627864485235,0,140,134
1627864485439,0,144,130
1627864485651,0,148,126
1627864485839,0,152,122
1627864486047,0,156,118
1627864486162,0,160,114
1627864486438,0,163,111
1627864486707,0,165,109
1627864486867,0,169,105
1627864487073,0,173,101
1627864487208,0,177,97
1627864487435,0,181,93
1627864487704,1,184,89
1627864487900,0,187,87
1627864488081,0,191,83
1627864488316,0,195,79
1627864488550,0,199,75
1627864488692,0,200,74
1627864489078,3,195,76
1627864489471,0,196,78
1627864489723,0,197,77
1627864489944,0,198,76
1627864490147,0,198,76
1627864490480,4,195,75
1627864490797,0,197,77
1627864491120,2,195,77
1627864491335,0,197,77
1627864491546,0,198,76
1627864491731,0,199,75
1627864491976,0,202,72
1627864492194,0,203,71
1627864492424,0,206,68
1627864492652,0,210,64
1627864492838,0,211,63
1627864492984,0,215,59
1627864493121,0,219,55
1627864493281,0,219,55
1627864493399,0,220,54
1627864493829,44,170,60
1627864494076,31,176,67
1627864494321,29,171,74
1627864494417,44,156,74
1627864494847,80,116,78
1627864495187,72,116,86
1627864495596,66,117,91
1627864495759,57,118,99
1627864495907,52,119,103
1627864496015,52,119,103
1627864496479,46,116,112
1627864496886,43,116,115
1627864497259,41,111,122
1627864497557,51,91,132
1627864498000,61,75,138
1627864498991,45,75,154
1627864499957,33,75,166
1627864500065,23,78,173
1627864500444,15,78,181
1627864500779,10,79,185
1627864500981,8,80,186
1627864501201,5,80,189
1627864501375,0,81,193
1627864501596,0,82,192
1627864501732,0,82,192
1627864502108,4,79,191
1627864503068,0,78,196
1627864503984,0,78,196
1627864504998,1,76,197
1627864506043,0,76,198
1627864507030,53,18,203
1627864508119,36,18,220
1627864508456,28,17,229
1627864508654,26,19,229
1627864508779,22,23,229
1627864508930,19,23,232
1627864509122,15,23,236
1627864509271,14,24,236
1627864509497,13,25,236
1627864509734,9,26,239
1627864509940,3,26,245
1627864511433,2,23,249
1627864511766,0,23,251
1627864512179,2,23,249
1627864512385,0,26,248
