"Time","unused terminations","success termination","immediate termination"
1627840611794,70,259,145
1627840611871,70,259,145
1627840612680,70,261,146
1627840612803,70,261,146
1627840612905,70,261,146
1627840613272,70,261,146
1627840613661,70,264,147
1627840613810,70,264,147
1627840614047,70,264,147
1627840614217,70,264,147
1627840614411,70,264,147
1627840614726,70,267,148
1627840614780,70,267,148
1627840614858,70,267,148
1627840615480,72,270,148
1627840615829,72,270,148
1627840616284,72,270,148
1627840616360,72,270,148
1627840616865,72,271,149
1627840616934,72,271,149
1627840617166,72,271,149
1627840617290,72,271,149
1627840617362,72,271,149
1627840617533,72,271,150
1627840617926,72,275,151
1627840618009,72,275,151
1627840618581,73,277,151
1627840618880,73,277,151
1627840619120,73,277,151
1627840619644,73,279,152
1627840619891,73,279,152
1627840620360,73,279,152
1627840620755,73,281,153
1627840620958,73,281,154
1627840621183,73,281,155
1627840621457,73,281,158
1627840621811,73,283,159
1627840621912,73,283,159
1627840622632,75,285,159
1627840622924,75,285,159
1627840623010,75,285,159
1627840623156,75,285,159
1627840623828,75,286,160
1627840623912,75,286,160
1627840624009,75,286,160
1627840624274,75,286,160
1627840624453,75,286,161
1627840624897,75,289,161
1627840624979,75,289,161
1627840625274,75,289,161
1627840625370,75,289,161
1627840625436,75,289,161
1627840625616,75,289,162
1627840626078,75,293,163
1627840626179,75,293,163
1627840626677,77,295,163
1627840627744,79,296,163
1627840627940,79,296,182
1627840628103,79,296,182
1627840628770,79,296,183
1627840628992,79,296,183
1627840629648,85,298,183
1627840629994,85,298,183
1627840630770,85,298,183
1627840631004,85,298,183
1627840631725,86,300,183
1627840632014,86,300,183
1627840632710,87,302,183
1627840633102,87,302,184
1627840633362,87,302,185
1627840633545,87,302,186
1627840633709,87,302,187
1627840633871,87,302,188
1627840634086,87,302,189
1627840634505,87,303,190
1627840634625,87,303,190
1627840634678,87,303,190
1627840635052,87,303,190
1627840635831,87,307,190
1627840636056,87,307,190
1627840636170,87,307,190
1627840636263,87,307,190
1627840636625,87,307,191
1627840637071,87,310,192
1627840637153,87,310,192
1627840637223,87,310,192
1627840637626,87,310,193
1627840637961,87,312,194
1627840638083,87,312,194
1627840638899,88,314,194
1627840639125,88,314,195
1627840639929,88,316,196
1627840640093,88,316,196
1627840640780,89,318,196
1627840641098,89,318,196
1627840641415,89,318,196
1627840641538,89,318,196
1627840641732,89,318,197
1627840641937,89,318,198
1627840642323,89,321,199
1627840642403,89,321,199
1627840642787,90,323,199
1627840642854,90,323,199
1627840643126,90,323,199
1627840643784,90,326,199
1627840644131,90,326,199
1627840644903,92,328,199
1627840645155,92,328,199
1627840645634,92,328,199
1627840645874,94,331,199
1627840646178,94,331,199
1627840646921,96,333,199
1627840647178,96,333,199
1627840647989,96,334,200
1627840648184,96,334,200
1627840648868,96,336,200
1627840649195,96,336,200
1627840649509,96,336,200
1627840649736,96,336,201
1627840649948,96,336,202
1627840650134,96,336,203
1627840650560,96,338,204
1627840650635,96,338,204
1627840650716,96,338,204
1627840650889,96,338,205
1627840651270,96,341,206
1627840651370,96,341,206
1627840651482,96,341,206
1627840652013,96,344,206
1627840652229,96,344,206
1627840652941,98,346,206
1627840653238,98,346,206
1627840653995,100,347,206
1627840654287,100,347,228
1627840654503,100,347,229
1627840654686,100,347,230
1627840655065,100,350,231
1627840655349,100,350,231
1627840655986,109,352,231
1627840656275,109,352,231
1627840657074,111,352,231
1627840657271,111,352,231
1627840657691,111,352,231
1627840657929,113,355,231
1627840658630,113,355,231
1627840659473,114,356,231
1627840659613,114,356,231
1627840659732,114,356,231
1627840660009,114,358,231
1627840660106,114,358,231
1627840660309,114,358,231
1627840660503,114,358,232
1627840661138,114,360,233
1627840661392,114,360,234
1627840661587,114,360,235
1627840661797,114,360,236
1627840661973,114,360,237
1627840662153,114,360,238
1627840662306,114,360,238
1627840662470,114,360,238
1627840662769,114,362,239
1627840662831,114,362,239
1627840662900,114,362,239
1627840662981,114,362,239
1627840663374,114,366,239
1627840664057,116,367,239
1627840664254,116,367,242
1627840664499,116,367,243
1627840665079,116,369,244
1627840667278,120,370,244
1627840667475,121,371,244
1627840667542,121,371,244
1627840667611,121,371,244
1627840668228,121,373,245
1627840668367,121,373,245
1627840668564,121,373,319
1627840668781,121,373,323
1627840669198,121,375,324
1627840669384,121,375,324
1627840669459,121,375,324
1627840669509,121,375,324
1627840669576,121,375,324
1627840669865,121,375,324
1627840670083,144,381,324
1627840670149,144,381,324
1627840670220,144,381,324
1627840670291,144,381,324
1627840670346,144,381,324
1627840670399,144,381,324
1627840670469,144,381,324
1627840670535,144,381,324
1627840670595,144,381,324
1627840670665,144,381,324
1627840670727,144,381,324
1627840670818,144,381,324
1627840670910,144,381,324
1627840670964,144,381,324
1627840671302,144,381,324
1627840671391,144,381,324
1627840671473,144,381,324
1627840671596,144,381,324
1627840671645,144,381,324
1627840672201,144,381,324
1627840672433,144,381,324
1627840673075,153,383,324
1627840673363,153,383,324
1627840673444,153,383,324
1627840673769,153,383,324
1627840673865,153,383,324
1627840673987,153,383,324
1627840674063,153,383,324
1627840674372,153,383,324
1627840674462,153,383,324
1627840674699,153,383,324
1627840675231,153,383,324
1627840675571,153,383,324
1627840675774,153,383,324
1627840676391,153,383,325
1627840676557,153,383,325
1627840676740,153,383,326
1627840677252,153,383,327
1627840678257,153,384,327
1627840678719,153,384,328
1627840679379,153,384,329
1627840679614,153,384,395
1627840679804,153,384,396
1627840680366,153,386,397
1627840680534,153,386,397
1627840681199,178,388,397
1627840681547,178,388,397
1627840681867,178,388,397
1627840681967,178,388,397
1627840682032,178,388,397
1627840682084,178,388,397
1627840682360,178,388,397
1627840682558,178,388,397
1627840683279,188,388,397
1627840683568,188,388,397
1627840683800,188,388,397
1627840683949,188,388,397
1627840684262,188,388,397
1627840684338,188,388,397
1627840684422,188,388,397
1627840684473,188,388,397
1627840684546,188,388,397
1627840684608,188,388,397
1627840684670,188,388,397
1627840684811,188,388,397
1627840684956,188,388,397
1627840685082,188,388,397
1627840685182,188,388,397
1627840685246,188,388,397
1627840685306,188,388,397
1627840685457,188,388,397
1627840685631,188,388,398
1627840685805,188,388,399
1627840686266,188,388,400
1627840686662,188,388,400
1627840686901,188,388,401
1627840687311,188,391,401
1627840687519,188,391,402
1627840687914,188,391,403
1627840688120,188,391,403
1627840688300,188,391,403
1627840688783,188,391,403
1627840689027,188,391,403
1627840689171,188,391,403
1627840689509,188,391,403
1627840689590,188,391,403
1627840689660,188,391,403
1627840689964,188,391,403
1627840690186,188,391,403
1627840690369,188,391,403
1627840690578,188,391,403
1627840691006,188,391,403
1627840691089,188,391,403
1627840691740,190,393,403
1627840691823,190,393,403
1627840691898,190,393,403
1627840691963,190,393,403
1627840692948,190,396,403
1627840693043,190,396,403
1627840693275,190,396,466
1627840693861,190,402,472
1627840693931,190,402,472
1627840693990,190,402,472
1627840694068,190,402,472
1627840694132,190,402,472
1627840694208,190,402,472
1627840694425,210,410,472
1627840694484,210,410,472
1627840694531,210,410,472
1627840694582,210,410,472
1627840694658,210,410,472
1627840694723,210,410,472
1627840694860,210,410,472
1627840694944,210,410,472
1627840695041,210,410,472
1627840695209,210,410,472
1627840695492,212,410,472
1627840695560,212,410,472
1627840695738,212,410,472
1627840695964,212,410,472
1627840696046,212,410,472
1627840696499,217,418,472
1627840696749,217,418,472
1627840696888,217,418,472
1627840696940,217,418,472
1627840697034,217,418,472
1627840697106,217,418,472
1627840697197,217,418,472
1627840697397,217,426,472
1627840697766,217,426,472
1627840698223,217,426,472
1627840698287,217,426,472
1627840698704,218,430,472
