"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627838196248,20,220,34
1627838197401,6,220,48
1627838198279,58,147,69
1627838199332,29,148,97
1627838199939,6,157,111
1627838200129,19,138,117
1627838200297,18,139,117
1627838200703,8,139,127
1627838200866,2,140,132
1627838201094,0,141,133
1627838201321,1,141,132
1627838201543,0,142,132
1627838201852,0,145,129
1627838202071,0,145,129
1627838202277,0,144,130
1627838202350,0,144,130
1627838202561,1,143,130
1627838202940,0,142,132
1627838203168,0,142,132
1627838203291,0,142,132
1627838203433,0,142,132
1627838203600,65,73,136
1627838203805,58,73,143
1627838203981,58,73,143
1627838204107,58,73,143
1627838204282,53,72,149
1627838204512,50,73,151
1627838204714,43,74,157
1627838204903,43,74,157
1627838205278,37,76,161
1627838205458,32,76,166
1627838205630,27,77,170
1627838205825,20,78,176
1627838205968,20,78,176
1627838206697,6,75,193
1627838207822,1,65,208
1627838208004,0,66,208
1627838208250,0,72,202
1627838208735,0,135,139
1627838208847,0,141,133
1627838209521,15,145,114
1627838210567,0,153,121
1627838211467,2,159,113
1627838212487,0,165,109
1627838213615,0,167,107
1627838213690,0,167,107
1627838213891,4,162,108
1627838214402,0,162,112
1627838214585,0,163,111
1627838214682,0,163,111
1627838214825,0,163,111
1627838215032,1,163,110
1627838215396,0,163,111
1627838215581,0,164,110
1627838215791,0,157,117
1627838215858,0,157,117
1627838215959,0,157,117
1627838216118,0,157,117
1627838216299,0,158,116
1627838216481,0,158,116
1627838216938,71,82,121
1627838217085,65,83,126
1627838217548,60,79,135
1627838218530,48,72,154
1627838219609,30,69,175
1627838220554,13,66,195
1627838221628,0,69,205
1627838221860,0,69,205
1627838222641,0,66,208
1627838223586,1,62,211
1627838224549,0,58,216
1627838224724,0,59,215
1627838225569,0,57,217
1627838225748,0,58,216
1627838226706,17,32,225
1627838226794,17,32,225
1627838227053,11,31,232
1627838227567,3,31,240
1627838227771,0,32,242
1627838228695,0,26,248
1627838229753,0,27,247
1627838229946,0,28,246
1627838230091,0,28,246
1627838230736,0,25,249
1627838231713,4,25,245
1627838232753,0,25,249
1627838233266,0,27,247
