EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2016-11-23T19:31:11,45430271.0,d6690fe3ea5898cbf452289dcd0be61d,ENABLE,"{'node_type': 'moonshot', 'placement.rack': None}"
2016-09-21T17:49:18,39980958.0,448645a996890b7f6fac80d28a63a9ac,ENABLE,"{'node_type': 'fpga', 'placement.rack': None}"
2016-09-21T17:49:19,39980959.0,036b0e68f78f4d41762eceb6d04bd0e9,ENABLE,"{'node_type': 'fpga', 'placement.rack': None}"
2016-09-02T21:18:52,38351932.0,11b4ea753995897598648802598197d5,UPDATE,"{'placement.rack': 8, 'node_type': 'compute'}"
2016-09-21T17:49:40,39980980.0,c67606a550bdf6f03b24017bdc207834,ENABLE,"{'node_type': 'fpga', 'placement.rack': None}"
2016-09-21T17:49:22,39980962.0,ed3c906e9207cc0877a33288e860d69e,ENABLE,"{'node_type': 'fpga', 'placement.rack': None}"
2016-08-16T22:22:40,36886960.0,20ea096eeb0ccb7413f68c812288fe8a,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-02-24T20:22:47,21846167.0,5227c8a54ea55ae09abee63551aad6b1,ENABLE,"{'architecture.smt_size': '48', 'placement.rack': 8, 'main_memory.ram_size': '134956949504', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:47,21846167.0,6ffe3f1127df3b579756013c8ef85b48,ENABLE,"{'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504'}"
2016-02-24T20:22:48,21846168.0,f1bf0c343256dfaafdfd680de49754f1,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504'}"
2016-02-24T20:22:48,21846168.0,32a19488bebaab4669285442e8ce1e0f,ENABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504', 'placement.rack': 8}"
2016-02-24T20:22:47,21846167.0,042477a2bb3ed1c00495fa7d99cf588f,ENABLE,"{'placement.rack': 8, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504', 'architecture.platform_type': 'x86_64'}"
2016-07-26T17:06:19,35053579.0,dc2c32be49b7ddf51c771d598f783860,DISABLE,{'placement.rack': 7}
2016-02-24T20:22:48,21846168.0,770e1b2735ee66e4a46a93ab452d51dd,ENABLE,"{'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504', 'architecture.smt_size': '48'}"
2016-02-24T20:22:48,21846168.0,a6ed91070d1d92c14f21ad0788fe339f,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'architecture.smt_size': '48'}"
2016-02-24T20:22:47,21846167.0,1dfb3436a3e9136f6261c11938307c19,ENABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:47,21846167.0,3c81b9f7ff667e757ecfd1f840e2aa77,ENABLE,"{'architecture.smt_size': '48', 'placement.rack': 8, 'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:48,21846168.0,359dbe7a1def6bfcaa2fade99e4ade25,ENABLE,"{'placement.rack': 8, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2016-04-05T20:30:08,25389008.0,930fbee346b1fbb3cb85f6b9f290e42d,DISABLE,"{'placement.rack': 0, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2'}"
2016-02-24T20:22:48,21846168.0,260516e86431a06f69c867be6ade3bf3,ENABLE,"{'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2'}"
2016-08-11T21:15:58,36450958.0,f6a941e16b5356047a63ac5d7a48b6bc,DISABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': 8, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504'}"
2016-02-24T20:22:47,21846167.0,ce10446d06bbaf2adb43212beb98e8bc,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:47,21846167.0,a7599f62f656ed73a828258851bede19,ENABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'placement.rack': 8, 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2016-02-24T20:22:47,21846167.0,d475b93eea3ea200b83fd7c3ec5fd699,ENABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:48,21846168.0,8cb8be7ca865c69771b63d7e96517c3a,ENABLE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 8, 'main_memory.ram_size': '134956949504', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2'}"
2016-02-24T20:22:48,21846168.0,48b60f72ceeaf3a07c1845e34e6ec46c,ENABLE,"{'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'placement.rack': 8, 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2016-08-12T00:17:13,36461833.0,c6b022a2bceaeaa8850b5f74cc41e185,DISABLE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2016-02-24T20:22:47,21846167.0,f6d9c6034cc67f18180f9e54eab6f0b3,ENABLE,"{'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': 8, 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:48,21846168.0,601c4024f19f6cf1e751e58efe0dc095,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'architecture.platform_type': 'x86_64', 'placement.rack': 8, 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-02-24T20:22:49,21846169.0,90d27ccaed6d35d6cb88f9872328ac00,ENABLE,"{'placement.rack': 8, 'main_memory.ram_size': '134956949504', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-02-24T20:22:48,21846168.0,bcf894b517feb14c7d758aca144b8960,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:47,21846167.0,d9589db4c44e1cbacee9cfe22f21e8f4,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 8}"
2016-02-24T20:22:48,21846168.0,5b77f1e5dee6682cf7b83d1b4c541148,ENABLE,"{'main_memory.ram_size': '134956949504', 'architecture.platform_type': 'x86_64', 'placement.rack': 8, 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:48,21846168.0,64bae874adcfaad7f15b931da3ad7c8d,ENABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2'}"
2016-02-24T20:22:48,21846168.0,f6a941e16b5356047a63ac5d7a48b6bc,ENABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': 8, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504'}"
2016-02-24T20:22:47,21846167.0,710f021f556157a03f6c487951462b6a,ENABLE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 8, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504'}"
2016-02-24T20:22:47,21846167.0,694b1e3fd54a26600ba2461906c1ce08,ENABLE,"{'main_memory.ram_size': '134956949504', 'architecture.smt_size': '48', 'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:49,21846169.0,d3b173168bc2d3f74f83483652d24d57,ENABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504', 'architecture.smt_size': '48'}"
2016-02-24T20:22:48,21846168.0,c6b022a2bceaeaa8850b5f74cc41e185,ENABLE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'placement.rack': 8, 'architecture.smp_size': '2', 'architecture.smt_size': '48'}"
2016-02-24T20:22:48,21846168.0,0cdfb412788fbc101f486e5f13a47ca6,ENABLE,"{'placement.rack': 8, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2'}"
2016-02-24T20:22:48,21846168.0,44efebfc4517f991369947f7e9199248,ENABLE,"{'placement.rack': 8, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2016-07-28T18:50:57,35232657.0,20ea096eeb0ccb7413f68c812288fe8a,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-07-21T20:37:08,34634228.0,7b84062f2100432e3698985db370e3e3,ENABLE,"{'placement.rack': 0, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-02-24T20:22:47,21846167.0,a60569b48150d1dba8dd2ef8a6b8c0cb,ENABLE,"{'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': 8, 'architecture.platform_type': 'x86_64'}"
2016-06-05T01:35:18,30591318.0,cf184b5f37f0dfab845080133b3828c4,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 0, 'main_memory.ram_size': '134956859392'}"
2016-06-05T01:35:09,30591309.0,7b84062f2100432e3698985db370e3e3,DISABLE,"{'placement.rack': 0, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-02-24T20:22:47,21846167.0,cd8ec8bb09ec39987393a2edca3c4336,ENABLE,"{'main_memory.ram_size': '134956949504', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 8}"
2016-06-28T19:02:50,32641370.0,555049aaf1fbab9d9a5a7c9b2e8b3880,ENABLE,"{'main_memory.ram_size': 'None', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-06-28T22:24:02,32653442.0,3cb44797d3b51f804d97051bb2f8aec5,ENABLE,"{'main_memory.ram_size': 'None', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-06-17T20:55:54,31697754.0,1963c031b411424202ec5d4b475c29ba,ENABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '549755813888', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '600127266816', 'placement.rack': None}"
2016-06-17T20:55:49,31697749.0,21657e946a9484cebd9283d80b7cad3b,ENABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-06-17T20:55:53,31697753.0,4bb5c25865ae09c4d04271dfd34afba8,ENABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '549755813888', 'architecture.smt_size': '48', 'storage_devices.0.size': '600127266816', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-06-17T20:55:49,31697749.0,73bea527fa27b2259e1fd3cc5760ab0d,ENABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-03-18T13:04:51,23807091.0,09bcfa74191d366eeae80ce79cf0ad5e,ENABLE,{'placement.rack': 6}
2016-04-07T20:45:10,25562710.0,c58bdd7bc7441207badce318b576449b,ENABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': 0, 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:48,21846168.0,979ff820dd6160a65bc803530a0b49c8,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': 7, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48'}"
2016-03-18T13:04:51,23807091.0,e4dcc2ad127d9747aeb88b0b1f67adc2,ENABLE,{'placement.rack': 6}
2016-03-18T13:04:55,23807095.0,0c01e3a024d99b87cc6a0c74966e1f63,ENABLE,"{'main_memory.ram_size': '67445407744', 'placement.rack': 6, 'storage_devices.0.size': '2000398934016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '40', 'architecture.smp_size': '2'}"
2016-04-07T20:18:25,25561105.0,52adefeeb960e77e7c0642bc37eae3ce,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': 7, 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-04-06T13:46:47,25451207.0,c58bdd7bc7441207badce318b576449b,DISABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': 0, 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2016-04-05T17:31:15,25378275.0,a086d8ff742479ebd20bcd6e91e33c1e,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 0, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:47,21846167.0,7487370d27c54723f775541e4d87f7ab,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': 0}"
2016-02-24T20:22:48,21846168.0,182c35b71ffb9d9b35c5998477469402,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 0, 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016'}"
2016-02-24T20:22:49,21846169.0,5aaca59a878d4e6bf75dafe7d60b0d98,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': 0, 'storage_devices.0.size': '250059350016'}"
2016-02-25T17:59:59,21923999.0,12df4e1e1459da344b978de8db832f8d,ENABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'placement.rack': 0}"
2016-02-24T20:22:49,21846169.0,53f64942ba44f127d8b5a2fef990951b,ENABLE,"{'placement.rack': 0, 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-02-24T20:22:47,21846167.0,3804ed4f5d483602e09ff1861d990ccc,ENABLE,"{'placement.rack': 8, 'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'architecture.smp_size': '2', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64'}"
2016-03-18T13:04:50,23807090.0,b2b12f96819466c763daeba6810fb455,ENABLE,"{'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'main_memory.ram_size': '67445407744', 'placement.rack': 6, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2016-02-24T20:22:49,21846169.0,571f7283fc3ccb4fe51c79b8126fb8e9,ENABLE,{'placement.rack': 0}
2016-03-30T19:42:49,24867769.0,2ce4424428127dfc01aa6ac57c7ed6a2,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': 4}"
2016-03-30T22:00:34,24876034.0,c7356ac4a446bb8093ba58bcc2ea396a,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 5}"
2016-03-30T22:04:09,24876249.0,9e4cb377ee3ff1afa7eb944ac8c98e8a,ENABLE,"{'architecture.smp_size': '2', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48'}"
2016-03-30T19:43:31,24867811.0,c3a670bcfe50fc3befeb95a23fb90856,ENABLE,{'placement.rack': 4}
2016-03-30T19:41:15,24867675.0,0129136d574884ce3b431bfbd42d83e8,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-03-30T19:39:50,24867590.0,2c1a843f4ec252200949db9345af6176,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64'}"
2016-03-30T22:02:09,24876129.0,2d4c2e69c2c3d1d55a9e2cb297ca4937,ENABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'architecture.smp_size': '2'}"
2016-03-30T22:06:01,24876361.0,2bc59ea8a396defbd55c3bc271713143,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016'}"
2016-03-30T19:44:26,24867866.0,afa2563d6770c711a51f96d39a84f1a8,ENABLE,"{'main_memory.ram_size': '134956859392', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2016-03-30T19:41:38,24867698.0,9b30da327519f41b8824c6f2392ec19c,ENABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 4, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-03-30T19:43:16,24867796.0,640783516818f97d17512aa2c6ecad76,ENABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-03-30T22:07:06,24876426.0,75c8263d2796911456f43048a48dddf7,ENABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2016-03-30T19:40:04,24867604.0,b92fc448250a1b2cc661b00e820aeeeb,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64'}"
2016-03-30T19:40:19,24867619.0,bd41a940cf17d50305962a5114e7f103,ENABLE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392'}"
2016-03-30T19:42:37,24867757.0,49d1aba606a083b7915d09dbd3c1a301,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392'}"
2016-03-30T22:07:26,24876446.0,0d41401f2b3361be1dc82ac664f92cf1,ENABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-03-30T19:42:08,24867728.0,9a4db8b1513fd88b836cbfbf19feb262,ENABLE,"{'placement.rack': 4, 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2016-03-30T19:44:16,24867856.0,ad006ebf346e39e8005aa32a06076172,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 4, 'storage_devices.0.size': '250059350016'}"
2016-03-30T19:40:56,24867656.0,20ea096eeb0ccb7413f68c812288fe8a,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-03-30T19:40:30,24867630.0,c7dfba0a68d8d4f399bd448f0350eef8,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64'}"
2016-03-30T19:43:56,24867836.0,a396175a0e5824ea57e605bb0332238b,ENABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-03-30T19:41:56,24867716.0,cacfc723e80605f83bd6ccc7c885a0c0,ENABLE,"{'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2'}"
2016-03-30T22:03:47,24876227.0,8fad74e300afe06de60a6100ddb0035a,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 5, 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016'}"
2016-03-30T19:41:25,24867685.0,27bfbc2e5d20dfcf6b7d302c3e8e45b5,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': 4, 'storage_devices.0.size': '250059350016'}"
2016-03-30T19:43:01,24867781.0,a094b8bf6197d90b1abc70ea2cb60866,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': 4, 'architecture.smt_size': '48'}"
2016-03-30T22:03:17,24876197.0,de250fb37e97b68c752190562f3f76a5,ENABLE,"{'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2'}"
2016-03-30T19:42:20,24867740.0,282b7b07db899d074bf0692442019cf9,ENABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': 4, 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2016-03-30T19:41:04,24867664.0,f20a288a39cf64d95efb77f3af3728d1,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': 4}"
2016-03-30T22:08:12,24876492.0,c0dc3dc5707b919c22dfed67922a8fe5,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': 5, 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48'}"
2016-03-30T19:43:45,24867825.0,949c49005e263ded27afdae61579a5b3,ENABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': 4, 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2'}"
2016-03-30T22:08:28,24876508.0,da8c40ca3d6537abdbac55ff8d7e55f6,ENABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392'}"
2016-03-30T22:05:35,24876335.0,e1a805b5e4c29280fb135b5d251c1763,ENABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': 5, 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48'}"
2016-03-29T16:28:03,24769683.0,2ce4424428127dfc01aa6ac57c7ed6a2,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': 4}"
