EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2016-02-19T10:58:29,21380309.0,7ee67a6404b5d8ddc64c09bd25e2431f,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-20T04:59:29,21445169.0,7a31e4de912848694905e082bfeed44b,ENABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T22:35:32,21422132.0,625e68bd25d8c3ad8e2ac7579b31c101,ENABLE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'architecture.smp_size': '2', 'architecture.smt_size': '40', 'placement.rack': None}"
2016-02-20T06:28:57,21450537.0,d0879f5b2c8534dc52baf76f29b98317,ENABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-20T06:59:32,21452372.0,38f89d8426232fb9b11f73b96e401286,ENABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T14:28:33,21392913.0,9877ba81c06fe4ce59e306f089d09448,ENABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-20T06:59:32,21452372.0,564587403da1c5e22eeda24eae36040f,ENABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-20T06:59:32,21452372.0,79fb599093d0ea8a56514dc6e40774ce,ENABLE,"{'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-20T06:59:32,21452372.0,4fac1c836b89bedbc930bf2add66fa32,ENABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T23:00:51,21423651.0,447c6a1c415ee269769f71fae4dc1e04,ENABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T14:28:32,21392912.0,05515ca4c1b65261593b114d7b7cf269,ENABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-20T06:59:32,21452372.0,8559ca06480d0a9e1bafe3dd26e5ead2,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-20T06:59:32,21452372.0,8ea30bd9733bcd4e8f51135ea8b51dbe,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-20T06:59:32,21452372.0,0bc049427471a3d7ad7d83d3f7a5d849,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-20T06:59:32,21452372.0,3acf9c0e4c3a931dcf54d2d52d3ff32f,ENABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:04:33,21359073.0,fa9dc77d7da1a9517f2a7fc1b5141824,DISABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:39:45,21361185.0,499f63a8e3cc20ed6a4cd8ddb0a4dba9,DISABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:27:43,21360463.0,3a9800c4b261fdc8595ed40da7568ccc,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T04:53:31,21358411.0,38f89d8426232fb9b11f73b96e401286,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T04:54:37,21358477.0,0ed6dfffde40e09b10221d02f6dc6410,DISABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T04:31:27,21357087.0,d376db654397449f49f3a5c77df35b04,DISABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:19:59,21359999.0,8418f33a9b838bb7292b0e17c01adfb1,DISABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:52:59,21361979.0,f24c33849e73a2cdb6e3e76480a36253,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:28:49,21360529.0,ef87ce346581cc2449c4c827bd3844b9,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:48:34,21361714.0,eed618d03d23adb31c37870d8f291e79,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:43:03,21361383.0,a64ca09fb7c53126cbb4dd579f972482,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-18T19:42:42,21325362.0,ef956849dbe6388ccc0d7874f7e03dca,DISABLE,"{'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '40', 'placement.rack': None}"
2016-02-19T04:43:35,21357815.0,949907d1424dddf8fb5e3cd6647d2a42,DISABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956814336', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T04:59:02,21358742.0,9877ba81c06fe4ce59e306f089d09448,DISABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:13:22,21359602.0,6a5ebb8b531ed993f764a587faf813d2,DISABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:44:10,21361450.0,87b458a5c11dee878137c907de62cdf8,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T04:30:21,21357021.0,4a50c8db989b0743dc3f5bbd5a3154be,DISABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:14:28,21359668.0,b809f1a55f50d240ce372da1c5912288,DISABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:18:53,21359933.0,55d9766b569a898094a4bf3e9d82da03,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:57:24,21362244.0,46ae3db581d5ab42e9ed41fc641dc4d9,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:32:07,21360727.0,4e80613235797f1533eeeaf83cf0f504,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-18T18:57:57,21322677.0,2d452d215b92392a1f501805682253d4,DISABLE,"{'main_memory.ram_size': '67445407744', 'architecture.smp_size': '2', 'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:01:14,21358874.0,f02bbf70b1d639de045a11830636576a,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:49:40,21361780.0,18703b6949944cdf2db4bb0c33e955a7,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:17:47,21359867.0,e00dc720320c55fc78702e404ecfd331,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:06:45,21359205.0,6a57e3979507765607fbdabb224bb5fa,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T04:42:29,21357749.0,765499e152b096d538d9f2a68e388048,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:11:10,21359470.0,1572f1a816b676e1b3dc4f6ba0b93f6a,DISABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-18T19:00:10,21322810.0,1af66589afdb043554150b87affd66b7,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T04:48:00,21358080.0,fc4af1e05dd5fb93dd5e87e3ea562ec0,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:21:06,21360066.0,1299c0f5a067b826291110733f798397,DISABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-18T19:44:43,21325483.0,5c25a902337d748301cfd26f7fc0f773,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '40', 'main_memory.ram_size': '67445407744', 'storage_devices.0.size': '2000398934016', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:29:55,21360595.0,c45e912fb586ef04ab0b9dbf0f90145c,DISABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:08:58,21359338.0,4b5177c07c87b53b7209cfa234e23648,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T04:40:17,21357617.0,7fae9c9afa7d04c0331e1f269c9035ac,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-18T19:04:04,21323044.0,b65b8c25d87744593223862015f6786e,DISABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '67445407744', 'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'placement.rack': None}"
2016-02-18T18:53:29,21322409.0,3edfdac84f60e1e3e62f03b97523e41d,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T04:21:32,21356492.0,894d5fc6d847eda12263947ee656c7d1,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-10T18:54:22,20631262.0,9d838ac0f03bc903e1acdedff10c3f48,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:55:11,21362111.0,3139dce1506d1fe63b2edff7be0c6a44,DISABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T04:46:54,21358014.0,9b5902632b5c5bb9c98c20d15bcba021,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-18T18:59:04,21322744.0,91d2a6a4ce80a44a426dd20997e974f8,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T04:50:12,21358212.0,c1939a79e1ecf9b71939113701e0d633,DISABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:50:47,21361847.0,fe35d6d0662c080df8cd09d09bdffd83,DISABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:34:20,21360860.0,0a3914d2df1a44fdeb8b1f15ee3032d8,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'placement.rack': None}"
2016-02-18T18:52:22,21322342.0,9ea3cd804c981cce9baf4dae87398c5b,DISABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T04:52:25,21358345.0,564587403da1c5e22eeda24eae36040f,DISABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:41:57,21361317.0,a73104df5d6859706ecfbab56df78f29,DISABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:31:01,21360661.0,5e455028fde859ed94f6744b27084a1b,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:07:51,21359271.0,b1e880a9bd69ce32ad098dd23fed3c4d,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T00:15:14,21341714.0,19400242c18dc867b07dc771a64585b3,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:02:20,21358940.0,71757fcf24525ee86909211d585e2319,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:47:28,21361648.0,79fb599093d0ea8a56514dc6e40774ce,DISABLE,"{'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T04:39:10,21357550.0,4fac1c836b89bedbc930bf2add66fa32,DISABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:40:51,21361251.0,b2da6b01609c3981183b54f9f470103a,DISABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:03:27,21359007.0,177cce3fe48597bd63d46bf3cda280e7,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:15:35,21359735.0,447c6a1c415ee269769f71fae4dc1e04,DISABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-18T19:40:30,21325230.0,d4b395860b6b2de9bb8453276e95a6ff,DISABLE,"{'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '67445407744', 'placement.rack': None}"
2016-02-19T05:26:37,21360397.0,05515ca4c1b65261593b114d7b7cf269,DISABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:12:16,21359536.0,f27595969982b4a6ff51987932942346,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T04:44:41,21357881.0,8559ca06480d0a9e1bafe3dd26e5ead2,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:25:30,21360330.0,e6cbe1d30e3aa08a36c1061e6e07281f,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:46:22,21361582.0,a7d96c7b10157d2d92e551fd86eb024e,DISABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T05:58:30,21362310.0,8ea30bd9733bcd4e8f51135ea8b51dbe,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T04:45:48,21357948.0,a0529f20a7a8401629b87b2d3bfbdb64,DISABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:51:53,21361913.0,37339182af7f34ab259462a687c0f4f1,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T04:49:06,21358146.0,0bc049427471a3d7ad7d83d3f7a5d849,DISABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:24:24,21360264.0,e1bbd1da86d066c93f6367b6648b8a56,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-18T20:01:45,21326505.0,89c90cf85c9fc2650cea3a6d20d311f4,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:05:39,21359139.0,c0cd932a82faeb4a09e58adc76dbd633,DISABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:22:12,21360132.0,4a894fbfae25be7652a9f2db747dfbef,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:56:18,21362178.0,8a7e510394751b0fa7a12c3683426b25,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2016-02-19T04:55:43,21358543.0,4dd95b89fbf9d20c41adb24bd29cbf90,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:38:39,21361119.0,43e2a4db7bb86d874b7c9034c7440068,DISABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:36:26,21360986.0,5e7cecc534ae2b9e2f94ba9f1a4516e8,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:16:41,21359801.0,76d4401795856426da8b2d45715f7c8b,DISABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:10:04,21359404.0,e634368b4e7b2f628fae228770578e5e,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T06:00:42,21362442.0,3cc2e3b27e7eaf7f4772403355bc1750,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:00:08,21358808.0,692c00d233d36b9e9e466286662c0423,DISABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2016-02-19T05:59:36,21362376.0,7ee67a6404b5d8ddc64c09bd25e2431f,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19T05:54:05,21362045.0,7a31e4de912848694905e082bfeed44b,DISABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2016-02-19T05:45:16,21361516.0,75fa24282855fd16b393d240055fffab,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2016-02-19T05:23:18,21360198.0,a2bac625264acb4c98c9faf6703c7d4d,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
