"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627871250315,0,112,162
1627871250532,4,112,158
1627871250726,0,116,158
1627871250922,0,121,153
1627871251149,0,122,152
1627871251383,0,127,147
1627871251587,5,127,142
1627871251775,0,129,145
1627871251980,0,134,140
1627871252156,0,133,141
1627871252377,0,138,136
1627871252550,4,135,135
1627871252765,0,135,139
1627871252975,0,140,134
1627871253170,1,144,129
1627871253326,0,149,125
1627871254193,0,143,131
1627871254428,0,152,122
1627871254693,0,154,120
1627871254895,0,165,109
1627871255066,0,165,109
1627871255510,0,165,109
1627871256267,2,168,104
1627871256985,9,165,100
1627871257332,7,163,104
1627871257703,0,172,102
1627871257864,0,173,101
1627871258009,0,179,95
1627871258213,0,179,95
1627871258351,0,180,94
1627871258640,0,190,84
1627871258921,10,187,77
1627871259208,5,187,82
1627871259440,0,192,82
1627871259705,20,168,86
1627871259801,23,161,90
1627871260139,30,150,94
1627871260329,22,151,101
1627871260501,18,152,104
1627871260574,22,148,104
1627871260963,15,141,118
1627871261939,4,119,151
1627871263163,1,122,151
1627871263935,6,119,149
1627871265049,0,119,155
1627871265623,0,126,148
1627871266091,14,146,114
1627871266319,9,148,117
1627871266547,0,170,104
1627871266977,0,159,115
1627871267214,0,160,114
1627871267339,0,161,113
1627871268008,10,153,111
1627871269110,2,153,119
1627871270064,28,115,131
1627871271194,5,121,148
1627871271299,3,121,150
1627871272085,3,116,155
1627871273136,0,116,158
1627871274185,6,110,158
1627871275087,28,79,167
1627871276231,19,77,178
1627871277097,6,76,192
1627871278122,0,82,192
1627871278333,0,108,166
1627871278486,0,109,165
1627871279328,0,114,160
1627871280171,5,110,159
1627871281214,4,110,160
1627871282238,2,110,162
1627871283224,7,108,159
1627871284259,4,108,162
1627871285222,5,108,161
1627871286315,0,114,160
1627871287326,2,117,155
1627871288277,7,114,153
1627871289275,7,113,154
1627871290334,5,112,157
1627871291281,3,112,159
1627871292265,0,115,159
1627871293402,22,76,176
1627871294299,28,59,187
1627871295372,19,45,210
1627871295593,18,46,210
1627871295772,12,46,216
1627871296502,3,44,227
1627871297897,0,40,234
1627871298888,3,40,231
1627871299884,7,37,230
1627871300946,1,33,240
1627871301442,5,33,236
1627871302851,5,34,235
1627871303910,0,33,241
1627871305847,5,32,236
1627871306897,5,32,236
1627871307875,5,29,239
1627871308878,5,29,239
1627871309213,1,30,242
1627871309590,3,29,241
1627871310431,25,2,246
1627871311435,0,4,269
1627871311616,0,5,268
1627871311796,0,6,267
1627871311939,0,6,267
1627871312544,0,3,270
1627871312991,0,7,266
1627871313427,0,32,241
1627871313651,0,72,201
1627871313780,0,73,200
1627871314499,2,74,197
