lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type
115b79679fab800fbf952a7fd98ccdc5,bb7682db9fa3d5e42ba4ad25497fd024,2e957813a9dc7271283e42efa8d850d6,2018-10-23 13:16:10,2018-10-23 13:29:24,2018-10-23 13:17:00,2018-10-25 13:16:00,active,2,"[""=="",""$node_type"",""storage""]",2-2,storage
4002824120d82870407d321b111e48da,5a50b6c4a79b0003a78953afcbc9e7be,7787c73256489304cc2e589446c38e1b,2018-10-23 18:30:24,2018-10-23 19:07:55,2018-10-23 18:31:00,2018-10-26 18:30:00,active,2,"[""=="",""$node_type"",""storage""]",2-2,storage
5faedf0885d312b8986387967fc3909d,5a50b6c4a79b0003a78953afcbc9e7be,7787c73256489304cc2e589446c38e1b,2018-10-23 19:08:20,2018-10-30 15:18:28,2018-10-23 19:09:00,2018-10-28 19:08:00,active,3,"[""=="",""$node_type"",""storage""]",3-3,storage
fa09d30a61163b5418fcbeb2ad29e884,fc4b4bf895b114e36b204b2894030b0b,7787c73256489304cc2e589446c38e1b,2018-11-10 02:46:04,2018-11-11 20:43:27,2018-11-10 02:47:00,2018-11-15 02:46:00,active,2,"[""=="",""$node_type"",""storage""]",2-2,storage
dc89c4fcd79a1296527f11b7c17e5a10,1fb12ba46f6c3f5ed2ce5749f66a4a16,353fe9d876160078f4c93be62c135235,2018-12-10 15:32:38,2019-04-09 21:02:51,2018-12-10 15:33:00,2018-12-17 15:32:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
06ceb1a4b5c500323b45303da5a75ff5,6cd2ec1578275863c8b3132c725029f2,4590a3d88f3f9cfba52c3c1c2ab52bba,2019-01-21 16:38:21,2019-02-18 16:48:05,2019-01-21 16:39:00,2019-02-19 04:38:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
746320a6def3ac82ffc282873210616d,bb7682db9fa3d5e42ba4ad25497fd024,2e957813a9dc7271283e42efa8d850d6,2019-03-20 13:59:08,2019-04-11 22:43:30,2019-03-20 14:00:00,2019-03-25 13:59:00,active,4,"[""=="",""$node_type"",""storage""]",4-4,storage
e294d7526abe8ab4ed73cce57b2a99e8,fc4b4bf895b114e36b204b2894030b0b,7787c73256489304cc2e589446c38e1b,2019-04-04 20:14:23,2019-04-08 13:49:24,2019-04-04 20:15:00,2019-04-11 20:14:00,active,2,"[""=="",""$node_type"",""storage""]",1-2,storage
67eaec8433c54c34c1b265bfe8a1aa3b,fc4b4bf895b114e36b204b2894030b0b,7787c73256489304cc2e589446c38e1b,2019-04-16 16:32:12,2019-04-22 15:29:58,2019-04-16 16:33:00,2019-04-28 16:32:00,active,2,"[""=="",""$node_type"",""storage""]",2-2,storage
0da1eb45f6f7ea46936203146efb0b62,05d39f5ad4de3015cab0fb468844f7ef,30870614543cdde41e08c7493087413b,2019-04-18 01:21:06,2019-04-27 02:08:10,2019-04-18 01:22:00,2019-04-29 01:21:00,active,5,"[""=="",""$node_type"",""storage""]",5-5,storage
be4a78c1b60fe60f8481c8532a76d839,bb7682db9fa3d5e42ba4ad25497fd024,2e957813a9dc7271283e42efa8d850d6,2019-05-27 13:39:10,2019-05-27 13:42:56,2019-05-27 13:40:00,2019-05-28 13:39:00,active,2,"[""=="",""$node_type"",""storage""]",2-2,storage
e6e0a5d4f8dd30334a723e846fe2042f,bb7682db9fa3d5e42ba4ad25497fd024,2e957813a9dc7271283e42efa8d850d6,2019-05-27 13:43:55,2019-05-27 13:48:07,2019-05-27 13:44:00,2019-05-31 13:43:00,active,2,"[""=="",""$node_type"",""storage""]",2-2,storage
7d2df81d4455710be7c2193720732a5b,bb7682db9fa3d5e42ba4ad25497fd024,2e957813a9dc7271283e42efa8d850d6,2019-05-27 13:48:40,2019-05-27 16:53:45,2019-05-27 13:49:00,2019-05-31 13:48:00,active,2,"[""=="",""$node_type"",""storage""]",2-2,storage
bf23a6c6979b0b08f0a0f0c9a316f5d2,f0ea4aace276ae8cf1f5129601522387,6c679c7fa66b4c011ad80ae5729960e1,2019-09-10 03:14:11,2019-09-11 14:21:39,2019-09-10 03:15:00,2019-09-16 03:14:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
37e1ace5e5045df0823451d8113cc796,f0ea4aace276ae8cf1f5129601522387,6c679c7fa66b4c011ad80ae5729960e1,2019-09-11 14:22:05,2019-09-22 01:27:20,2019-09-11 14:23:00,2019-09-23 14:22:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
dfff58343df92c905ad78aae5e30d4b1,bb7682db9fa3d5e42ba4ad25497fd024,2e957813a9dc7271283e42efa8d850d6,2019-09-17 13:20:48,2019-09-17 23:05:48,2019-09-17 13:21:00,2019-09-20 13:20:00,active,3,"[""=="",""$node_type"",""storage""]",3-3,storage
6791153f08c850ca218f0c1a3bab34f8,4edca646a6f433f06934f5987deec706,88267f7e66b1dbdc37333e8422571920,2019-09-24 00:37:44,2019-09-24 01:36:31,2019-09-24 00:38:00,2019-09-25 00:37:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
8a86a8c70117661907c42b09d7084d51,4edca646a6f433f06934f5987deec706,88267f7e66b1dbdc37333e8422571920,2019-09-24 00:53:10,2019-09-24 01:36:24,2019-09-24 00:54:00,2019-09-25 00:53:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
9db48c5f46bbf9e195b8bb851d22abb5,4edca646a6f433f06934f5987deec706,88267f7e66b1dbdc37333e8422571920,2019-09-27 21:40:06,2019-09-28 07:05:26,2019-09-27 21:41:00,2019-09-28 21:40:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
a457d9b2e43bdb48ac5301404244e80d,4edca646a6f433f06934f5987deec706,028752a0e7472c2212cf3fe3d6e7490c,2019-10-08 20:31:26,2019-10-08 21:16:54,2019-10-08 20:32:00,2019-10-09 20:31:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
8271c1daf262cde4c6001271b6d239d7,4edca646a6f433f06934f5987deec706,028752a0e7472c2212cf3fe3d6e7490c,2019-10-09 14:39:48,2019-10-09 15:56:57,2019-10-09 14:40:00,2019-10-14 14:39:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
decb2116432a6f9ec61e238c4499d9ee,4edca646a6f433f06934f5987deec706,028752a0e7472c2212cf3fe3d6e7490c,2020-02-10 19:26:51,2020-02-25 17:18:54,2020-02-10 19:27:00,2020-02-26 19:26:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
69fb693423a7dff56cf1952e80acd709,4edca646a6f433f06934f5987deec706,028752a0e7472c2212cf3fe3d6e7490c,2020-02-10 19:38:42,2020-02-25 17:18:43,2020-02-10 19:39:00,2020-02-26 19:38:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
bd67ac7de0ee7ae40d9460d084b40b32,4edca646a6f433f06934f5987deec706,dbdf20042ede7e78c9ffb56cd42a2830,2020-03-12 04:05:47,2020-03-21 23:17:51,2020-03-12 04:06:00,2020-03-21 04:05:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
ece05acfa1e9f3577cd9b38994e7b5ce,4edca646a6f433f06934f5987deec706,a9e56efb9ba045851c82b97974e1a533,2020-03-14 01:32:14,2020-07-25 12:00:30,2020-03-14 01:33:00,2020-03-20 01:32:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
ee0fcfde25437740e0cb12fd9d1d2e15,4edca646a6f433f06934f5987deec706,88267f7e66b1dbdc37333e8422571920,2020-03-24 02:07:39,2020-03-24 15:43:42,2020-03-24 02:08:00,2020-03-25 02:07:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
8cef1b9d54432f39cefb56a570b8967c,d270287272dc1c745798286f3e227a5e,7af811c8de0f4dd4254045607e61ddf0,2020-06-14 17:35:49,2020-06-15 03:05:25,2020-06-14 17:36:00,2020-06-19 17:35:00,active,5,"[""=="",""$node_type"",""storage""]",1-20,storage
a07e2f0d409dde9b0af35deeb7ee64a8,ba73b3ae3a772f28ba2d5a9382599813,867e93c4b2d9905a7b6498cbc3f3e14f,2020-07-20 22:58:01,2020-07-22 18:25:29,2020-07-20 22:58:00,2020-07-27 22:57:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
62e0d3628252ea78ede8cd2051120642,4edca646a6f433f06934f5987deec706,028752a0e7472c2212cf3fe3d6e7490c,2020-09-20 16:22:46,2020-09-20 17:47:11,2020-09-20 16:23:00,2020-09-21 16:22:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
e8a2f87a8bca53a5e404982aabb175aa,0a6613d9e61f78d1c6a79dd267ab5897,71a7fa3301dfc5077d3594c60516b191,2020-09-22 16:25:08,,2020-09-22 16:25:00,2020-11-08 16:24:00,active,5,"[""=="",""$node_type"",""storage""]",5-5,storage
19f52f6c3323f46aacbf29a3f22107ff,db6a25b5976ea63e6eeec7dd97f3f371,6e2eb5bc02c6d4f2851545ec32cd1d17,2021-03-09 06:03:32,2021-04-14 17:29:26,2021-03-09 06:04:00,2021-04-19 06:03:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
4e9431ff747ac43f2c386f23cc80a512,db6a25b5976ea63e6eeec7dd97f3f371,6e2eb5bc02c6d4f2851545ec32cd1d17,2021-03-20 12:22:28,2021-03-20 22:06:42,2021-03-20 12:23:00,2021-03-25 12:22:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
