lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type,action,trace_time
727f8ca8a5a667dc575f2df91e52a2cc,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 05:51:50,2018-07-08 06:02:40,2018-07-08 05:52:00,2018-07-08 06:22:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 05:52:00
2aba5c2e2ef4f522b54ea5b66e99f093,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 05:55:46,2018-07-08 06:08:40,2018-07-08 05:56:00,2018-07-08 06:26:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 05:56:00
c717ee0316d89960a71fa3e48689b661,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 05:28:14,2018-07-08 05:41:43,2018-07-08 05:28:00,2018-07-08 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 05:57:00
bd937535820bd954d7138481d8812c49,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 06:02:43,2018-07-08 06:03:25,2018-07-08 06:03:00,2018-07-08 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 06:03:00
04df80187fe1cd9fe6741cc974e02cd0,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 05:46:04,2018-07-08 06:00:44,2018-07-08 05:46:00,2018-07-08 06:15:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 06:15:00
727f8ca8a5a667dc575f2df91e52a2cc,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 05:51:50,2018-07-08 06:02:40,2018-07-08 05:52:00,2018-07-08 06:22:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 06:22:00
2aba5c2e2ef4f522b54ea5b66e99f093,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 05:55:46,2018-07-08 06:08:40,2018-07-08 05:56:00,2018-07-08 06:26:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 06:26:00
bd937535820bd954d7138481d8812c49,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 06:02:43,2018-07-08 06:03:25,2018-07-08 06:03:00,2018-07-08 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 07:03:00
89ac2585db9c0960d2ec24e23d4ece76,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 07:30:31,2018-07-08 07:31:15,2018-07-08 07:31:00,2018-07-08 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 07:31:00
89ac2585db9c0960d2ec24e23d4ece76,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 07:30:31,2018-07-08 07:31:15,2018-07-08 07:31:00,2018-07-08 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 08:31:00
94db1ecd77066986c14237c5d4d15e27,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 09:02:29,2018-07-08 09:03:31,2018-07-08 09:03:00,2018-07-08 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 09:03:00
94db1ecd77066986c14237c5d4d15e27,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 09:02:29,2018-07-08 09:03:31,2018-07-08 09:03:00,2018-07-08 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 10:03:00
2dbcdb25c732b8ce70c4fb9893e1e0b0,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 10:30:27,2018-07-08 10:31:21,2018-07-08 10:31:00,2018-07-08 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 10:31:00
c861981a8276e97cabf6d7af8d8c585a,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-07 11:12:45,2018-07-07 11:27:30,2018-07-07 11:13:00,2018-07-08 11:13:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 11:13:00
883435328b2e814882a5fe453b4cfd0a,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 11:12:47,2018-07-08 11:26:52,2018-07-08 11:13:00,2018-07-09 11:13:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 11:13:00
2dbcdb25c732b8ce70c4fb9893e1e0b0,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 10:30:27,2018-07-08 10:31:21,2018-07-08 10:31:00,2018-07-08 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 11:31:00
345de118c32652150780bb3fe9663fd4,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 12:02:22,2018-07-08 12:03:35,2018-07-08 12:03:00,2018-07-08 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 12:03:00
345de118c32652150780bb3fe9663fd4,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 12:02:22,2018-07-08 12:03:35,2018-07-08 12:03:00,2018-07-08 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 13:03:00
9238317558bed2b617e4df15da1f0e61,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 13:30:21,2018-07-08 13:31:26,2018-07-08 13:31:00,2018-07-08 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 13:31:00
9238317558bed2b617e4df15da1f0e61,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 13:30:21,2018-07-08 13:31:26,2018-07-08 13:31:00,2018-07-08 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 14:31:00
96e05b8530452a2e5a567edba3eace86,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 15:02:21,2018-07-08 15:03:13,2018-07-08 15:03:00,2018-07-08 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 15:03:00
96e05b8530452a2e5a567edba3eace86,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 15:02:21,2018-07-08 15:03:13,2018-07-08 15:03:00,2018-07-08 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 16:03:00
80fd9daaf3ab0252be6a191393dc3b0f,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 16:30:21,2018-07-08 16:31:15,2018-07-08 16:31:00,2018-07-08 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 16:31:00
80fd9daaf3ab0252be6a191393dc3b0f,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 16:30:21,2018-07-08 16:31:15,2018-07-08 16:31:00,2018-07-08 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 17:31:00
4868c22effc0026de9c6ef0ca3c25d10,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 18:02:23,2018-07-08 18:03:13,2018-07-08 18:03:00,2018-07-08 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 18:03:00
4868c22effc0026de9c6ef0ca3c25d10,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 18:02:23,2018-07-08 18:03:13,2018-07-08 18:03:00,2018-07-08 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 19:03:00
63ffc5d5e0cec2edbad6c47687a84214,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 19:30:22,2018-07-08 19:31:26,2018-07-08 19:31:00,2018-07-08 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 19:31:00
e4087b182542417333aea12bf091a0e2,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-08 19:38:19,2018-07-08 19:57:01,2018-07-08 19:39:00,2018-07-09 19:38:00,active,5,"[""=="",""$node_type"",""compute_haswell""]",1-5,compute_haswell,start,2018-07-08 19:39:00
63ffc5d5e0cec2edbad6c47687a84214,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 19:30:22,2018-07-08 19:31:26,2018-07-08 19:31:00,2018-07-08 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 20:31:00
7546e32ac2f954a80e83888bdc126979,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 21:02:21,2018-07-08 21:03:22,2018-07-08 21:03:00,2018-07-08 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 21:03:00
7546e32ac2f954a80e83888bdc126979,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-08 21:02:21,2018-07-08 21:03:22,2018-07-08 21:03:00,2018-07-08 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 22:03:00
8e484d77f71027d6876c9ca264f9ab39,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 22:30:22,2018-07-08 22:31:10,2018-07-08 22:31:00,2018-07-08 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 22:31:00
86873e5de1b30701adcc3a89b5ab2cd8,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-08 22:52:00,2018-07-08 23:22:45,2018-07-08 22:52:00,2018-07-09 00:53:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-08 22:52:00
8e484d77f71027d6876c9ca264f9ab39,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 22:30:22,2018-07-08 22:31:10,2018-07-08 22:31:00,2018-07-08 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-08 23:31:00
fdd0c86f2d2b60e2995d95f275cd2983,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 00:02:22,2018-07-09 00:03:35,2018-07-09 00:03:00,2018-07-09 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 00:03:00
86873e5de1b30701adcc3a89b5ab2cd8,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-08 22:52:00,2018-07-08 23:22:45,2018-07-08 22:52:00,2018-07-09 00:53:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 00:53:00
fdd0c86f2d2b60e2995d95f275cd2983,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 00:02:22,2018-07-09 00:03:35,2018-07-09 00:03:00,2018-07-09 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 01:03:00
7875a00d2e0b02443184c3234ad188a9,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 01:30:23,2018-07-09 01:31:20,2018-07-09 01:31:00,2018-07-09 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 01:31:00
7875a00d2e0b02443184c3234ad188a9,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 01:30:23,2018-07-09 01:31:20,2018-07-09 01:31:00,2018-07-09 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 02:31:00
15ce8b634d1c566dff22485931529f96,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 03:02:21,2018-07-09 03:03:23,2018-07-09 03:03:00,2018-07-09 04:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 03:03:00
15ce8b634d1c566dff22485931529f96,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 03:02:21,2018-07-09 03:03:23,2018-07-09 03:03:00,2018-07-09 04:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 04:03:00
d7c952906939829bd136d4da1fbbe1a1,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 04:30:22,2018-07-09 04:31:31,2018-07-09 04:31:00,2018-07-09 05:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 04:31:00
5375d7cf88bf8cc22d336c61e60a6be8,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 05:28:03,2018-07-09 05:41:41,2018-07-09 05:28:00,2018-07-09 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 05:28:00
d7c952906939829bd136d4da1fbbe1a1,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 04:30:22,2018-07-09 04:31:31,2018-07-09 04:31:00,2018-07-09 05:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 05:31:00
60e20c99ddd706c5ee31ca649bebdba1,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 05:46:09,2018-07-09 06:01:03,2018-07-09 05:46:00,2018-07-09 06:15:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 05:46:00
5302eff4f5a2ac992de11312f48ec6bf,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 05:51:55,2018-07-09 06:03:45,2018-07-09 05:53:00,2018-07-09 06:23:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 05:53:00
d893479886c3018189da37f0714b2858,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 05:55:48,2018-07-09 06:08:28,2018-07-09 05:56:00,2018-07-09 06:26:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 05:56:00
5375d7cf88bf8cc22d336c61e60a6be8,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 05:28:03,2018-07-09 05:41:41,2018-07-09 05:28:00,2018-07-09 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 05:57:00
847b4c081a29dbaf6dcfc172a43b4334,0a6613d9e61f78d1c6a79dd267ab5897,b0709f8f06f423be426ef1c0e0ab3082,2018-07-02 05:57:56,2018-07-02 14:08:15,2018-07-02 05:58:00,2018-07-09 05:57:00,active,2,"[""=="",""$node_type"",""compute_haswell""]",2-2,compute_haswell,stop,2018-07-09 05:57:00
9fa12a65d21c72879622cd7e5e5ab8c2,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 06:02:41,2018-07-09 06:03:27,2018-07-09 06:03:00,2018-07-09 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 06:03:00
bfc27378d2efce694e00f967be1b9af4,0a6613d9e61f78d1c6a79dd267ab5897,b0709f8f06f423be426ef1c0e0ab3082,2018-07-02 06:07:13,2018-07-02 14:08:22,2018-07-02 06:08:00,2018-07-09 06:07:00,active,2,"[""=="",""$node_type"",""compute_haswell""]",2-2,compute_haswell,stop,2018-07-09 06:07:00
60e20c99ddd706c5ee31ca649bebdba1,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 05:46:09,2018-07-09 06:01:03,2018-07-09 05:46:00,2018-07-09 06:15:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 06:15:00
5302eff4f5a2ac992de11312f48ec6bf,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 05:51:55,2018-07-09 06:03:45,2018-07-09 05:53:00,2018-07-09 06:23:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 06:23:00
d893479886c3018189da37f0714b2858,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 05:55:48,2018-07-09 06:08:28,2018-07-09 05:56:00,2018-07-09 06:26:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 06:26:00
9fa12a65d21c72879622cd7e5e5ab8c2,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 06:02:41,2018-07-09 06:03:27,2018-07-09 06:03:00,2018-07-09 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 07:03:00
9ca72983da4e773309bb5126717314fa,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 07:30:33,2018-07-09 07:31:28,2018-07-09 07:31:00,2018-07-09 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 07:31:00
9ca72983da4e773309bb5126717314fa,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 07:30:33,2018-07-09 07:31:28,2018-07-09 07:31:00,2018-07-09 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 08:31:00
5fcdb02ba6d440a947cb9af2de34a9b5,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 09:02:38,2018-07-09 09:03:29,2018-07-09 09:03:00,2018-07-09 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 09:03:00
5fcdb02ba6d440a947cb9af2de34a9b5,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 09:02:38,2018-07-09 09:03:29,2018-07-09 09:03:00,2018-07-09 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 10:03:00
ad0736d45f8b3426ff27823313b553d4,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 10:30:26,2018-07-09 10:31:25,2018-07-09 10:31:00,2018-07-09 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 10:31:00
883435328b2e814882a5fe453b4cfd0a,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-08 11:12:47,2018-07-08 11:26:52,2018-07-08 11:13:00,2018-07-09 11:13:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 11:13:00
ad0736d45f8b3426ff27823313b553d4,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 10:30:26,2018-07-09 10:31:25,2018-07-09 10:31:00,2018-07-09 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 11:31:00
748ac763776329fb39aae84fb79539a7,0a6613d9e61f78d1c6a79dd267ab5897,b0709f8f06f423be426ef1c0e0ab3082,2018-07-02 11:33:05,2018-07-02 14:08:29,2018-07-02 11:34:00,2018-07-09 11:33:00,active,2,"[""=="",""$node_type"",""compute_haswell""]",2-2,compute_haswell,stop,2018-07-09 11:33:00
8774191681d02a10f446590ef715d4f6,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 12:02:21,2018-07-09 12:03:23,2018-07-09 12:03:00,2018-07-09 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 12:03:00
8774191681d02a10f446590ef715d4f6,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 12:02:21,2018-07-09 12:03:23,2018-07-09 12:03:00,2018-07-09 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 13:03:00
78d79c078f0386e4ed4eae77ee413777,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 13:30:22,2018-07-09 13:31:20,2018-07-09 13:31:00,2018-07-09 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 13:31:00
933ff039fc32759f105d4b10695afa6d,e11ec8392c5bd9d41509eb863a8aa4d2,a0a4a8f01c471b766369faa33ec41552,2018-07-02 13:45:45,2018-07-02 14:45:41,2018-07-02 13:46:00,2018-07-09 13:45:00,active,2,"[""=="",""$node_type"",""compute_haswell""]",2-2,compute_haswell,stop,2018-07-09 13:45:00
78d79c078f0386e4ed4eae77ee413777,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 13:30:22,2018-07-09 13:31:20,2018-07-09 13:31:00,2018-07-09 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 14:31:00
957ce81394f35f47e887030d1c7ec3b7,c1902d011fb223be957cb16564270e65,b0709f8f06f423be426ef1c0e0ab3082,2018-07-09 15:01:29,2018-07-11 15:13:14,2018-07-09 15:02:00,2018-07-13 15:01:00,active,2,"[""=="",""$node_type"",""compute_haswell""]",2-2,compute_haswell,start,2018-07-09 15:02:00
6e5b24c7430b159447e391413b9048bb,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 15:02:21,2018-07-09 15:03:33,2018-07-09 15:03:00,2018-07-09 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 15:03:00
eb5b99c0a5e87b71a2d4a4ba20482f8d,5ccb7a03411d025534d890926fa74349,85ce146a686413a707231aef63171db5,2018-07-03 15:46:05,2018-07-05 13:26:33,2018-07-03 15:47:00,2018-07-09 15:46:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 15:46:00
b1f16c4c452c70b80670ba1afafc348a,5ccb7a03411d025534d890926fa74349,85ce146a686413a707231aef63171db5,2018-07-03 15:51:31,2018-07-05 15:10:59,2018-07-03 15:52:00,2018-07-09 15:51:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 15:51:00
6e5b24c7430b159447e391413b9048bb,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 15:02:21,2018-07-09 15:03:33,2018-07-09 15:03:00,2018-07-09 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 16:03:00
7489dc98b3453287cc235f4474892290,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 16:30:29,2018-07-09 16:31:18,2018-07-09 16:31:00,2018-07-09 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 16:31:00
8b4cb21f5d1e1ddee3e2867d5932b1bf,d79a64ad06b4569c01b79595b62207fb,bbbb30df9ef5575a22b98a0775529c5a,2018-07-09 17:04:28,2018-07-09 20:41:17,2018-07-09 17:05:00,2018-07-10 17:04:00,active,50,"[""=="",""$node_type"",""compute_haswell""]",50-50,compute_haswell,start,2018-07-09 17:05:00
7489dc98b3453287cc235f4474892290,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 16:30:29,2018-07-09 16:31:18,2018-07-09 16:31:00,2018-07-09 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 17:31:00
11923e6c3b8478f54ae9de39d8f51cd4,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 18:02:19,2018-07-09 18:03:31,2018-07-09 18:03:00,2018-07-09 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 18:03:00
11923e6c3b8478f54ae9de39d8f51cd4,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-07-09 18:02:19,2018-07-09 18:03:31,2018-07-09 18:03:00,2018-07-09 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-07-09 19:03:00
6a966aec2d0f8ace0a955f57b85d4bd7,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-07-09 19:30:22,2018-07-09 19:31:32,2018-07-09 19:31:00,2018-07-09 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-07-09 19:31:00
e4087b182542417333aea12bf091a0e2,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-08 19:38:19,2018-07-08 19:57:01,2018-07-08 19:39:00,2018-07-09 19:38:00,active,5,"[""=="",""$node_type"",""compute_haswell""]",1-5,compute_haswell,stop,2018-07-09 19:38:00
